codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
2513755;27486182000109;33200127486182023664;125321;2020/01/18;11:04:00;Interestadual;17004000;VITORIA(ES) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;VITORIA/ES        ;Convencional com sanitário;2020/01/25;12:00:00;Regular;6;17;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;124.91;50.0;20.0;0.0;0.0;62.46;Não Se Aplica;NÃO
2513232;27486182000109;32200127486182000109;3116778;2020/01/22;14:26:00;Interestadual;17004760;VITORIA(ES) - MANHUACU(MG);VENDA NOVA DO IMIGRANTE/ES        ;VITORIA/ES        ;Executivo;2020/01/22;13:00:00;Regular;25;00;Tarifa Normal - sem desconto;33.4;0.0;12.0;0.0;0.0;33.4;Não Se Aplica;NÃO
2484960;27486182000109;32200127486182000109;2982454;2020/01/12;13:01:00;Interestadual;17004760;VITORIA(ES) - MANHUACU(MG);SAO JOAO BATISTA DO GLORIA/MG        ;IBATIBA/ES        ;Executivo;2020/01/12;13:00:00;Regular;18;00;Tarifa Normal - sem desconto;10.0;0.0;12.0;0.0;0.0;10.0;Não Se Aplica;NÃO
2513725;27486182000109;32200127486182000109;3147378;2020/01/25;07:00:00;Interestadual;17004760;VITORIA(ES) - MANHUACU(MG);VITORIA/ES        ;IBATIBA/ES        ;Executivo;2020/01/25;07:00:00;Regular;42;25;Tarifa Normal - sem desconto;50.4;0.0;12.0;0.0;3.17;53.57;Não Se Aplica;NÃO
2513801;27486182000109;32200127486182000109;3124591;2020/01/23;09:57:00;Interestadual;5003131;SALVADOR(BA) - VITORIA(ES);VITORIA/ES        ;SANTO ANTONIO DE JESUS/BA        ;Semileito;2020/01/25;16:10:00;Regular;39;23;Tarifa Normal - sem desconto;355.28;0.0;12.0;1.9;0.0;290.28;Não Se Aplica;NÃO
2513740;27486182000109;29200127486182013863;909165;2020/01/22;15:01:00;Interestadual;5003361;SALVADOR(BA) - RIO DE JANEIRO(RJ);SALVADOR/BA        ;VITORIA/ES        ;Executivo;2020/01/25;08:00:00;Regular;28;A;Tarifa Normal - sem desconto;410.75;0.0;18.0;2.58;6.0;296.31;Não Se Aplica;NÃO
2484930;27486182000109;32200127486182000109;2979684;2020/01/12;08:30:00;Interestadual;5004400;NOVA VICOSA(BA) - SAO MATEUS(ES);SAO MATEUS/ES        ;SAO LUIZ GONZAGA/RS        ;Convencional com sanitário;2020/01/12;09:00:00;Regular;42;N/I;Tarifa Normal - sem desconto;19.25;0.0;12.0;0.24;1.49;22.55;Não Se Aplica;NÃO
2485343;27486182000109;33191227486182023664;109384;2019/12/27;11:20:00;Interestadual;17004000;VITORIA(ES) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;VILA VELHA/ES        ;Convencional com sanitário;2020/01/14;12:00:00;Regular;20;17;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;122.16;50.0;20.0;0.0;0.0;61.08;Não Se Aplica;NÃO
2485340;27486182000109;33191227486182023664;109384;2019/12/27;11:20:00;Interestadual;17004000;VITORIA(ES) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;VILA VELHA/ES        ;Convencional com sanitário;2020/01/14;12:00:00;Regular;20;17;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;122.16;50.0;20.0;0.0;0.0;61.08;Não Se Aplica;NÃO
2449904;27486182000109;29191227486182013863;754532;2019/12/20;17:04:00;Interestadual;5180600;NOVA VICOSA(BA) - VITORIA(ES);NOVA VICOSA/BA        ;VITORIA/ES        ;Convencional com sanitário;2020/01/05;23:00:00;Regular;46;N/I;Tarifa Normal - sem desconto;85.84;0.0;18.0;1.15;0.0;116.09;Não Se Aplica;NÃO
2520745;61084018000103;35200161084018000103;6657647;2020/01/13;00:33:00;Interestadual;8006441;SAO PAULO(SP) - JUIZ DE FORA(MG);SAO PAULO/SP        ;JUIZ DE FORA/MG        ;Convencional com sanitário;2020/01/20;23:10:00;Regular;7;14;Tarifa Normal - sem desconto;246.36;0.0;12.0;16.37;7.26;269.99;Não Se Aplica;NÃO
2468700;61084018000103;35200161084018000103;6565376;2020/01/09;20:05:00;Interestadual;8004561;JUNDIAI(SP) - CURITIBA(PR);SAO PAULO/SP        ;CURITIBA/PR        ;Convencional com sanitário;2020/01/10;07:30:00;Regular;6;07;Tarifa Normal - sem desconto;100.4;0.0;12.0;2.33;7.26;109.99;Não Se Aplica;NÃO
2452395;30069314000101;33200130069314000101;4294142;2020/01/04;12:06:00;Interestadual;6033131;PIRAPETINGA(MG) - ITAPERUNA(RJ);CRUZEIRO DA FORTALEZA/MG        ;PIRAPETINGA/MG        ;Convencional com sanitário;2020/01/04;10:30:00;Regular;26;--;Tarifa Normal - sem desconto;20.99;0.0;20.0;0.0;0.0;20.99;Não Se Aplica;NÃO
2438364;61084018000103;41200161084018005849;195959;2020/01/05;20:45:00;Interestadual;8004561;JUNDIAI(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/05;23:50:00;Regular;13;B;Tarifa Normal - sem desconto;101.54;0.0;12.0;2.33;6.12;114.99;Não Se Aplica;NÃO
2520746;61084018000103;35200161084018000103;6657647;2020/01/13;00:33:00;Interestadual;8006441;SAO PAULO(SP) - JUIZ DE FORA(MG);SAO PAULO/SP        ;JUIZ DE FORA/MG        ;Convencional com sanitário;2020/01/20;23:10:00;Regular;7;14;Tarifa Normal - sem desconto;246.36;0.0;12.0;16.37;7.26;269.99;Não Se Aplica;NÃO
2468700;61084018000103;35200161084018000103;6534593;2020/01/08;17:59:00;Interestadual;8004561;JUNDIAI(SP) - CURITIBA(PR);SAO PAULO/SP        ;CURITIBA/PR        ;Convencional com sanitário;2020/01/10;07:30:00;Regular;14;07;Tarifa Normal - sem desconto;100.4;0.0;12.0;2.33;7.26;109.99;Não Se Aplica;NÃO
2468700;61084018000103;35200161084018000103;6545418;2020/01/09;09:08:00;Interestadual;8004561;JUNDIAI(SP) - CURITIBA(PR);SAO PAULO/SP        ;CURITIBA/PR        ;Convencional com sanitário;2020/01/10;07:30:00;Regular;34;07;Tarifa Normal - sem desconto;100.4;0.0;12.0;2.33;7.26;109.99;Não Se Aplica;NÃO
2468700;61084018000103;35200161084018000103;6534591;2020/01/08;17:59:00;Interestadual;8004561;JUNDIAI(SP) - CURITIBA(PR);SAO PAULO/SP        ;CURITIBA/PR        ;Convencional com sanitário;2020/01/10;07:30:00;Regular;13;07;Tarifa Normal - sem desconto;100.4;0.0;12.0;2.33;7.26;109.99;Não Se Aplica;NÃO
2514780;30069314000101;33200130069314000101;4652787;2020/01/17;14:12:00;Interestadual;7010361;RIO DE JANEIRO(RJ) - OSASCO(SP);RIO DE JANEIRO/RJ        ;OSASCO/SP        ;Convencional com sanitário;2020/01/20;23:25:00;Regular;13;49 A 55;Tarifa Normal - sem desconto;103.44;0.0;20.0;6.41;6.14;115.99;Não Se Aplica;NÃO
2508163;18449504000159;35191118449504000400;92860;2019/11/18;21:54:00;Interestadual;12007741;GOIANIA(GO) - SAO PAULO(SP);SAO PAULO/SP        ;CALDAS NOVAS/GO        ;Convencional com sanitário;2020/01/23;22:30:00;Regular;5;57;Tarifa Normal - sem desconto;240.2;0.0;12.0;13.21;6.59;260.0;Não Se Aplica;NÃO
2527606;92667948000113;43200192667948000113;144255;2020/01/20;18:17:54;Interestadual;10007100;PORTO ALEGRE(RS) - ASUNCION(PRY);PORTO ALEGRE/RS        ;FOZ DO IGUACU/PR        ;Convencional com sanitário;2020/01/24;19:00:00;Regular;17;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;290.13;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2481160;18449504000159;15200118449504004570;17992;2020/01/18;06:39:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);BELEM/PA        ;IMPERATRIZ/MA        ;Convencional com sanitário;2020/01/18;09:00:00;Regular;42;N/I;Autorização de Viagem - Passe Livre - Art. 1º da Lei nº 8.899/94;74.83;10.0;17.0;0.0;0.0;67.35;Não Se Aplica;NÃO
2472827;92667948000113;43200192667948000113;133445;2020/01/05;14:16:56;Interestadual;9030700;FOZ DO IGUACU(PR) - CAXIAS DO SUL(RS);FARROUPILHA/RS        ;SANTO ANTONIO DO SUDOESTE/PR        ;Convencional com sanitário;2020/01/07;18:30:00;Regular;36;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;123.83;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2439572;18449504000159;15191118449504004570;8392;2019/11/25;17:34:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);BELEM/PA        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/04;19:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;274.75;0.0;17.0;0.0;3.68;278.43;Não Se Aplica;NÃO
2508303;18449504000159;15200118449504004570;18625;2020/01/21;17:57:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);BELEM/PA        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/25;19:30:00;Regular;17;N/I;Autorização de Viagem - Passe Livre - Art. 1º da Lei nº 8.899/94;219.16;5.0;17.0;0.0;3.68;211.88;Não Se Aplica;NÃO
2439273;18449504000159;31200118449504003174;184947;2020/01/04;10:04:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);UBERABA/MG        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/03;23:00:00;Regular;35;N/I;Tarifa Normal - sem desconto;139.5;0.0;18.0;1.28;6.15;146.93;Não Se Aplica;NÃO
2459174;18449504000159;35200118449504000400;131230;2020/01/06;10:00:00;Interestadual;12007261;GOIANIA(GO) - SAO PAULO(SP);SAO PAULO/SP        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/06;15:00:00;Regular;22;57;Tarifa Normal - sem desconto;199.26;0.0;12.0;14.15;6.59;287.61;Não Se Aplica;NÃO
2438947;18449504000159;35191218449504000400;126173;2019/12/29;16:34:00;Interestadual;12007261;GOIANIA(GO) - SAO PAULO(SP);SAO PAULO/SP        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/02;15:00:00;Regular;25;57;Tarifa Normal - sem desconto;199.26;0.0;12.0;14.15;6.59;287.61;Não Se Aplica;NÃO
2439140;18449504000159;52191118449504000159;126050;2019/11/16;18:58:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);ANAPOLIS/GO        ;UBERABA/MG        ;Convencional com sanitário;2020/01/02;19:30:00;Regular;26;N/I;Tarifa Normal - sem desconto;114.57;0.0;12.0;1.66;3.98;120.21;Não Se Aplica;NÃO
2439139;18449504000159;52191118449504000159;126050;2019/11/16;18:58:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);ANAPOLIS/GO        ;UBERABA/MG        ;Convencional com sanitário;2020/01/02;19:30:00;Regular;26;N/I;Tarifa Normal - sem desconto;114.57;0.0;12.0;1.66;3.98;120.21;Não Se Aplica;NÃO
2459556;18449504000159;52200118449504000159;179718;2020/01/05;20:01:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);GOIANIA/GO        ;BELEM/PA        ;Convencional com sanitário;2020/01/11;23:00:00;Regular;2;N/I;Tarifa Normal - sem desconto;297.26;15.0;0.0;0.39;3.98;257.04;Não Se Aplica;NÃO
2438895;18449504000159;21191218449504004308;15614;2019/12/30;08:24:00;Interestadual;2004641;BELEM(PA) - SAO LUIS(MA);SAO LUIS/MA        ;BELEM/PA        ;Convencional com sanitário;2020/01/01;20:00:00;Regular;6;20;Tarifa Normal - sem desconto;158.08;0.0;18.0;0.0;2.0;160.08;Não Se Aplica;NÃO
2439191;18449504000159;35191118449504000400;98024;2019/11/27;09:21:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);SAO PAULO/SP        ;FATIMA/TO        ;Convencional com sanitário;2020/01/03;10:00:00;Regular;22;70;Tarifa Normal - sem desconto;277.98;20.0;12.0;12.19;6.59;241.16;Não Se Aplica;NÃO
2459179;18449504000159;52200118449504000159;180395;2020/01/06;14:23:00;Interestadual;12007261;GOIANIA(GO) - SAO PAULO(SP);GOIANIA/GO        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/06;16:00:00;Regular;36;18;Tarifa Normal - sem desconto;188.9;0.0;0.0;12.97;3.98;264.41;Não Se Aplica;NÃO
2507764;18449504000159;52200118449504000159;193795;2020/01/18;17:30:00;Interestadual;12007261;GOIANIA(GO) - SAO PAULO(SP);GOIANIA/GO        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/19;16:00:00;Regular;31;18;Tarifa Normal - sem desconto;200.87;0.0;0.0;14.15;3.98;250.0;Não Se Aplica;NÃO
2508021;18449504000159;52200118449504000159;192603;2020/01/17;13:35:00;Interestadual;12007261;GOIANIA(GO) - SAO PAULO(SP);ITUMBIARA/GO        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/22;16:00:00;Regular;30;18;Tarifa Normal - sem desconto;162.68;0.0;0.0;12.62;2.45;194.02;Não Se Aplica;NÃO
2439245;18449504000159;52191218449504000159;157739;2019/12/17;22:05:00;Interestadual;12037961;GOIANIA(GO) - SAO PAULO(SP);GOIANIA/GO        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/03;19:00:00;Regular;27;18;Tarifa Normal - sem desconto;200.87;0.0;0.0;14.15;3.98;285.0;Não Se Aplica;NÃO
2459139;18449504000159;52191218449504000159;157739;2019/12/17;22:05:00;Não Se Aplica;12037961;GOIANIA(GO) - SAO PAULO(SP);GOIANIA/GO        ;SAO PAULO/SP        ;Não Se Aplica;2020/01/03;19:00:00;Regular;27;18;Tarifa Normal - sem desconto;200.87;0.0;0.0;14.15;3.98;285.0;Não Se Aplica;NÃO
2439545;18449504000159;35200118449504000400;129571;2020/01/03;17:16:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);SAO PAULO/SP        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/04;17:05:00;Regular;21;N/I;Tarifa Normal - sem desconto;269.24;0.0;12.0;11.8;6.59;285.26;Não Se Aplica;NÃO
2505740;16624611000140;31200116624611009873;2870287;2020/01/10;20:11:44;Interestadual;17008241;GUARAPARI(ES) - BELO HORIZONTE(MG);BELO HORIZONTE/MG        ;GUARAPARI/ES        ;Leito com ar condicionado;2020/01/19;23:30:00;Extra01;22;B1;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;344.67;43.71;18.0;2.07;3.9;200.0;Presencial;NÃO
2435728;16624611000140;31191216624611009873;2684985;2019/12/23;14:36:17;Interestadual;17008261;GUARAPARI(ES) - BELO HORIZONTE(MG);BELO HORIZONTE/MG        ;GUARAPARI/ES        ;Executivo;2020/01/02;00:45:00;Extra01;14;B1;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;197.64;50.9;18.0;1.17;3.9;102.11;Presencial;NÃO
2437139;16624611000140;29191216624611010960;502068;2019/12/06;19:34:07;Interestadual;5009300;SALVADOR(BA) - SAO PAULO(SP);FEIRA DE SANTANA/BA        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/04;11:30:00;Extra01;11;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;422.97;50.0;18.0;11.33;3.7;226.51;Presencial;NÃO
2479858;16624611000140;31200116624611009873;2904954;2020/01/14;15:51:25;Interestadual;6012161;BELO HORIZONTE(MG) - ANCHIETA(ES);BELO HORIZONTE/MG        ;PIUMA/ES        ;Executivo;2020/01/17;00:30:00;Extra01;40;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;214.46;26.28;18.0;0.0;3.9;162.0;Internet;NÃO
2457857;16624611000140;35200116624611000140;674404;2020/01/05;20:42:18;Interestadual;6014761;DIAMANTINA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;DIAMANTINA/MG        ;Executivo;2020/01/08;01:30:00;Extra01;22;63;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;264.71;50.9;12.0;3.01;7.49;140.47;Presencial;NÃO
2506256;16624611000140;32200116624611028401;280711;2020/01/17;20:00:32;Interestadual;6012161;BELO HORIZONTE(MG) - ANCHIETA(ES);PIUMA/ES        ;BELO HORIZONTE/MG        ;Executivo;2020/01/21;21:30:00;Extra01;3;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;199.37;26.34;12.0;0.0;5.15;152.0;Presencial;NÃO
2458235;16624611000140;26191116624611019917;154164;2019/11/21;17:04:24;Interestadual;4002061;GARANHUNS(PE) - SAO PAULO(SP);GARANHUNS/PE        ;SAO PAULO/SP        ;Executivo;2020/01/09;13:00:00;Extra01;4;4;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;979.52;64.9;18.0;13.94;6.3;364.05;Presencial;NÃO
2437629;16624611000140;31191216624611009873;2770077;2019/12/31;14:14:59;Interestadual;6012161;BELO HORIZONTE(MG) - ANCHIETA(ES);BELO HORIZONTE/MG        ;PIUMA/ES        ;Executivo;2020/01/05;00:30:00;Extra01;4;B1;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;214.46;26.28;18.0;0.0;3.9;162.0;Presencial;NÃO
2507358;16624611000140;29191216624611010960;557315;2019/12/30;12:03:37;Interestadual;5007000;EUCLIDES DA CUNHA(BA) - SAO PAULO(SP);EUCLIDES DA CUNHA/BA        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/25;19:30:00;Extra01;46;0;Autorização de Viagem - Passe Livre - Art. 1º da Lei nº 8.899/94;468.41;101.62;18.0;5.59;2.0;0.0;Presencial;NÃO
2437286;16624611000140;29191216624611010960;560957;2019/12/31;12:43:00;Interestadual;5008861;PORTO SEGURO(BA) - RIO DE JANEIRO(RJ);PORTO SEGURO/BA        ;RIO DE JANEIRO/RJ        ;Executivo;2020/01/04;19:45:00;Extra01;15;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;415.33;19.34;18.0;7.28;3.7;346.0;Presencial;NÃO
2506264;16624611000140;32200116624611028401;284643;2020/01/21;13:10:23;Interestadual;6012161;BELO HORIZONTE(MG) - ANCHIETA(ES);PIUMA/ES        ;BELO HORIZONTE/MG        ;Executivo;2020/01/21;21:40:00;Extra01;22;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;199.37;26.34;12.0;0.0;5.15;152.0;Presencial;NÃO
2457761;16624611000140;32200116624611028401;261669;2020/01/03;19:30:04;Interestadual;6012161;BELO HORIZONTE(MG) - ANCHIETA(ES);PIUMA/ES        ;BELO HORIZONTE/MG        ;Executivo;2020/01/07;21:45:00;Extra01;1;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;199.37;26.34;12.0;0.0;5.15;152.0;Presencial;NÃO
2436781;16624611000140;33191216624611017973;61280;2019/12/30;13:19:40;Interestadual;6011961;TEOFILO OTONI(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;TEOFILO OTONI/MG        ;Executivo;2020/01/03;22:30:00;Extra01;21;42;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;283.21;103.63;20.0;2.59;7.68;0.0;Presencial;NÃO
2479358;16624611000140;29191216624611010960;525239;2019/12/17;12:29:02;Interestadual;5010061;UBATA(BA) - SAO PAULO(SP);UBATA/BA        ;SAO PAULO/SP        ;Executivo;2020/01/15;11:00:00;Extra01;18;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;546.38;50.9;18.0;10.11;0.0;278.38;Presencial;NÃO
2437690;16624611000140;29191216624611010960;542914;2019/12/24;12:02:37;Interestadual;5010061;UBATA(BA) - SAO PAULO(SP);UBATA/BA        ;SAO PAULO/SP        ;Executivo;2020/01/05;11:00:00;Extra01;7;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;545.7;64.9;18.0;9.79;0.0;201.33;Presencial;NÃO
2507355;16624611000140;31200116624611009873;2839395;2020/01/07;20:24:51;Interestadual;6014761;DIAMANTINA(MG) - SAO PAULO(SP);SETE LAGOAS/MG        ;SAO PAULO/SP        ;Executivo;2020/01/25;19:00:00;Extra01;22;J/K;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;245.68;43.9;18.0;3.23;5.0;146.06;Presencial;NÃO
2479741;16624611000140;31200116624611009873;2906356;2020/01/14;17:46:21;Interestadual;6014761;DIAMANTINA(MG) - SAO PAULO(SP);DIAMANTINA/MG        ;SAO PAULO/SP        ;Executivo;2020/01/16;18:30:00;Extra01;25;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;283.98;28.42;18.0;3.23;0.5;207.0;Presencial;NÃO
2508123;18449504000159;35200118449504000400;140460;2020/01/18;13:52:00;Interestadual;12007741;GOIANIA(GO) - SAO PAULO(SP);RIBEIRAO PRETO/SP        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/23;16:00:00;Regular;11;57;Tarifa Normal - sem desconto;187.57;0.0;12.0;5.88;6.68;234.87;Não Se Aplica;NÃO
2438914;18449504000159;31191218449504003174;179174;2019/12/29;22:17:00;Interestadual;7016861;RIO DE JANEIRO(RJ) - BELEM(PA);UBERLANDIA/MG        ;GOIANIA/GO        ;Convencional com sanitário;2020/01/01;23:00:00;Regular;18;N/I;Tarifa Normal - sem desconto;98.56;0.0;18.0;0.57;4.85;103.98;Não Se Aplica;NÃO
2502256;4080646000187;35200104080646000500;184142;2020/01/21;22:27:00;Interestadual;8009761;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/21;23:00:00;Regular;26;12;Tarifa Normal - sem desconto;99.48;0.0;12.0;7.25;7.26;113.99;Não Se Aplica;NÃO
2475269;4080646000187;35200104080646000500;177938;2020/01/13;12:01:00;Interestadual;8009761;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/13;12:30:00;Regular;24;08;Tarifa Normal - sem desconto;99.48;0.0;12.0;7.25;7.26;113.99;Não Se Aplica;NÃO
2502140;4080646000187;35200104080646000500;171509;2020/01/04;10:39:00;Interestadual;8009761;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/19;23:15:00;Regular;31;24;Tarifa Normal - sem desconto;104.35;0.0;12.0;6.38;7.26;29.0;Não Se Aplica;NÃO
2475280;4080646000187;35200104080646000500;178236;2020/01/13;18:18:00;Interestadual;8009761;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/13;18:30:00;Regular;10;08;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;99.48;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2454764;4080646000187;35200104080646000500;172273;2020/01/05;14:59:00;Interestadual;8009761;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/08;23:15:00;Regular;17;24;Tarifa Normal - sem desconto;104.35;0.0;12.0;6.38;7.26;29.0;Não Se Aplica;NÃO
2475324;4080646000187;35200104080646000500;178699;2020/01/14;11:50:00;Interestadual;8009761;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/14;12:30:00;Regular;29;08;Tarifa Normal - sem desconto;99.48;0.0;12.0;7.25;7.26;113.99;Não Se Aplica;NÃO
2473238;95592077000104;000013;37660;2020/01/06;19:24:44;Interestadual;16006131;TUBARAO(SC) - CAMPINAS(SP);BALNEARIO CAMBORIU/SC        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/06;16:15:00;Regular;6;N/I;Tarifa Normal - sem desconto;138.88;0.0;12.0;4.43;7.4;150.71;Não Se Aplica;NÃO
2512897;27486182000109;32200127486182000109;2925363;2020/01/08;11:44:00;Interestadual;17003941;VITORIA(ES) - SAO PAULO(SP);VITORIA/ES        ;SAO PAULO/SP        ;Leito com ar condicionado;2020/01/20;15:30:00;Regular;26;N/I;Tarifa Normal - sem desconto;564.93;0.0;12.0;14.2;0.0;158.99;Não Se Aplica;NÃO
2485756;27486182000109;32200127486182000109;3025065;2020/01/15;13:50:00;Interestadual;17003941;VITORIA(ES) - SAO PAULO(SP);VITORIA/ES        ;SAO PAULO/SP        ;Leito com ar condicionado;2020/01/16;19:00:00;Regular;3;21;Tarifa Normal - sem desconto;547.4;0.0;12.0;13.95;3.17;394.61;Não Se Aplica;NÃO
2462935;27486182000109;32191227486182000109;2730887;2019/12/26;11:43:00;Interestadual;17003941;VITORIA(ES) - SAO PAULO(SP);VITORIA/ES        ;SAO PAULO/SP        ;Leito com ar condicionado;2020/01/09;15:30:00;Regular;23;N/I;Tarifa Normal - sem desconto;564.93;0.0;12.0;13.57;0.0;158.52;Não Se Aplica;NÃO
2462935;27486182000109;32191227486182000109;2684971;2019/12/23;13:57:00;Interestadual;17003941;VITORIA(ES) - SAO PAULO(SP);VITORIA/ES        ;SAO PAULO/SP        ;Leito com ar condicionado;2020/01/09;15:30:00;Regular;31;N/I;Tarifa Normal - sem desconto;564.93;0.0;12.0;14.05;0.0;159.0;Não Se Aplica;NÃO
2449081;27486182000109;31191227486182000966;238002;2019/12/24;12:59:00;Interestadual;5017800;MUCURI(BA) - GOVERNADOR VALADARES(MG);GOVERNADOR VALADARES/MG        ;SAO MATEUS/ES        ;Convencional com sanitário;2020/01/03;23:00:00;Regular;36;06;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;78.18;50.0;18.0;0.0;0.0;39.09;Não Se Aplica;NÃO
2485565;27486182000109;35200127486182024121;26178;2020/01/07;15:23:00;Interestadual;17003941;VITORIA(ES) - SAO PAULO(SP);SAO PAULO/SP        ;VITORIA/ES        ;Leito com ar condicionado;2020/01/15;15:30:00;Regular;5;N/I;Tarifa Normal - sem desconto;564.93;0.0;12.0;13.95;0.0;159.02;Não Se Aplica;NÃO
2513440;27486182000109;31200127486182000966;275734;2020/01/22;08:47:00;Interestadual;17006100;SAO MATEUS(ES) - NANUQUE(MG);NANUQUE/MG        ;SAO MATEUS/ES        ;Convencional com sanitário;2020/01/23;17:30:00;Regular;21;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;40.43;100.0;18.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2513749;27486182000109;32200127486182000109;3149344;2020/01/25;09:26:00;Interestadual;17006100;SAO MATEUS(ES) - NANUQUE(MG);PEDRO CANARIO/ES        ;CLEMENTINA/SP        ;Convencional com sanitário;2020/01/25;09:30:00;Regular;27;N/I;Tarifa Normal - sem desconto;3.53;0.0;12.0;0.0;1.06;4.7;Não Se Aplica;NÃO
