codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
1466442;78586674000107;000000;0;2019/02/20;18:39:00;Interestadual;9011700;UMUARAMA(PR) - JUNDIAI(SP);UMUARAMA/PR        ;JUNDIAI/SP        ;Convencional com sanitário;2019/03/13;18:30:00;Regular;7;N/I;Tarifa Normal - sem desconto;87.84;50.0;12.0;0.0;2.57;90.41;Não Se Aplica;NÃO
1475423;16624611000140;35190316624611000140;61745;2019/03/18;20:31:48;Interestadual;4002061;GARANHUNS(PE) - SAO PAULO(SP);SAO PAULO/SP        ;QUIPAPA/PE        ;Executivo;2019/03/21;11:00:00;Regular;25;66;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;738.36;75.0;12.0;11.11;7.26;202.96;Presencial;NÃO
1475224;16624611000140;26190116624611019917;62383;2019/01/31;09:39:54;Interestadual;3002061;QUIXADA(CE) - SAO PAULO(SP);PETROLINA/PE        ;SAO PAULO/SP        ;Executivo;2019/03/20;10:00:00;Regular;1;0;Bilhete de Viagem do Idoso 100% - Inciso I, art. 40 da Lei nº 10.741/03;707.23;0.0;18.0;0.0;0.0;0.0;Presencial;NÃO
1432567;16624611000140;32190216624611028401;61100;2019/02/20;19:01:43;Interestadual;6012161;BELO HORIZONTE(MG) - ANCHIETA(ES);PIUMA/ES        ;BELO HORIZONTE/MG        ;Executivo;2019/03/09;22:00:00;Regular;37;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;167.8;26.37;12.0;0.0;5.15;128.7;Presencial;NÃO
1509773;78586674000107;000000;0;2019/03/18;06:58:00;Interestadual;9013351;FOZ DO IGUACU(PR) - CAMPINAS(SP);CAMPINAS/SP        ;FOZ DO IGUACU/PR        ;Leito com ar condicionado;2019/03/25;19:00:00;Regular;73;N/I;Tarifa Normal - sem desconto;330.67;0.0;12.0;27.35;5.8;363.82;Não Se Aplica;NÃO
1443762;72543978000100;000013;737623;2019/02/25;14:28:00;Interestadual;9016361;LONDRINA(PR) - SAO JOSE DO RIO PRETO(SP);LONDRINA/PR        ;ASSIS/SP        ;Convencional com sanitário;2019/03/07;06:30:00;Regular;21;N/I;Tarifa Normal - sem desconto;32.34;0.0;12.0;2.16;5.75;40.25;Não Se Aplica;NÃO
1443855;72543978000100;000013;742141;2019/03/08;22:23:00;Interestadual;9016361;LONDRINA(PR) - SAO JOSE DO RIO PRETO(SP);LONDRINA/PR        ;MARILIA/SP        ;Convencional com sanitário;2019/03/08;22:30:00;Regular;35;N/I;Tarifa Normal - sem desconto;51.97;0.0;12.0;2.03;5.75;59.75;Não Se Aplica;NÃO
1443855;72543978000100;000013;742133;2019/03/08;22:00:00;Interestadual;9016361;LONDRINA(PR) - SAO JOSE DO RIO PRETO(SP);LONDRINA/PR        ;ASSIS/SP        ;Convencional com sanitário;2019/03/08;22:30:00;Regular;31;N/I;Tarifa Normal - sem desconto;32.34;0.0;12.0;2.16;5.75;40.25;Não Se Aplica;NÃO
1446545;82647884000135;000013;920857;2019/03/05;10:27:00;Interestadual;9035761;CURITIBA(PR) - FLORIANOPOLIS(SC);FLORIANOPOLIS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/03/06;02:15:00;Regular;71;N/I;Tarifa Normal - sem desconto;58.46;0.0;12.0;1.18;4.35;63.99;Não Se Aplica;NÃO
1511725;82647884000135;000013;132431;2019/03/28;01:54:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);BALNEARIO CAMBORIU/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/03/27;21:35:00;Regular;10;N/I;Tarifa Normal - sem desconto;44.81;0.0;12.0;0.98;7.05;52.84;Não Se Aplica;NÃO
1468154;82647884000135;000013;61478;2019/03/09;08:56:00;Interestadual;9000241;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/13;19:15:00;Regular;7;N/I;Tarifa Normal - sem desconto;92.26;0.0;12.0;1.52;6.12;99.9;Não Se Aplica;NÃO
1511991;82647884000135;000013;106562;2019/03/22;12:31:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/29;01:15:00;Regular;23;N/I;Tarifa Normal - sem desconto;62.56;0.0;12.0;1.31;6.12;69.99;Não Se Aplica;NÃO
1489802;82647884000135;000013;84006;2019/03/15;16:04:00;Interestadual;9000241;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/20;19:15:00;Regular;3;N/I;Tarifa Normal - sem desconto;92.26;0.0;12.0;1.52;6.12;99.9;Não Se Aplica;NÃO
1468029;82647884000135;000013;375128;2019/03/01;10:28:00;Interestadual;16008431;FLORIANOPOLIS(SC) - CAMPINAS(SP);SAO PAULO/SP        ;BARRA VELHA/SC        ;Convencional com sanitário;2019/03/13;09:00:00;Regular;6;N/I;Tarifa Normal - sem desconto;120.61;0.0;12.0;2.99;6.39;129.99;Não Se Aplica;NÃO
1447002;82647884000135;000013;52995;2019/03/06;22:50:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;CRICIUMA/SC        ;Convencional com sanitário;2019/03/08;01:15:00;Regular;29;N/I;Tarifa Normal - sem desconto;54.96;0.0;12.0;1.64;6.12;62.72;Não Se Aplica;NÃO
1425760;82647884000135;000013;77293;2019/03/01;16:30:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;CRICIUMA/SC        ;Convencional com sanitário;2019/03/02;17:35:00;Regular;11;N/I;Tarifa Normal - sem desconto;54.96;0.0;12.0;1.64;6.12;62.72;Não Se Aplica;NÃO
1468103;82647884000135;000013;76566;2019/03/13;17:21:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;CRICIUMA/SC        ;Convencional com sanitário;2019/03/13;17:35:00;Regular;29;N/I;Tarifa Normal - sem desconto;54.96;0.0;12.0;1.64;6.12;62.72;Não Se Aplica;NÃO
1468473;82647884000135;000013;74513;2019/03/13;09:17:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;CRICIUMA/SC        ;Convencional com sanitário;2019/03/15;01:15:00;Regular;28;N/I;Tarifa Normal - sem desconto;54.96;0.0;12.0;1.64;6.12;62.72;Não Se Aplica;NÃO
1467983;82647884000135;000013;73872;2019/03/12;21:50:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;CRICIUMA/SC        ;Convencional com sanitário;2019/03/13;01:15:00;Regular;1;N/I;Tarifa Normal - sem desconto;54.96;0.0;12.0;1.64;6.12;62.72;Não Se Aplica;NÃO
1425848;82647884000135;000013;64967;2019/03/02;10:20:00;Interestadual;16013831;BALNEARIO CAMBORIU(SC) - SAO LEOPOLDO(RS);PORTO ALEGRE/RS        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/03/02;22:45:00;Regular;33;N/I;Tarifa Normal - sem desconto;94.41;0.0;12.0;1.09;3.85;99.35;Não Se Aplica;NÃO
1489682;82647884000135;000013;235155;2019/03/19;16:49:00;Interestadual;16013831;BALNEARIO CAMBORIU(SC) - SAO LEOPOLDO(RS);PORTO ALEGRE/RS        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/03/20;09:45:00;Regular;21;N/I;Tarifa Normal - sem desconto;94.41;0.0;12.0;1.09;3.85;99.35;Não Se Aplica;NÃO
1425625;82647884000135;000013;61326;2019/02/17;11:30:00;Interestadual;16013831;BALNEARIO CAMBORIU(SC) - SAO LEOPOLDO(RS);PORTO ALEGRE/RS        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/03/01;22:45:00;Regular;62;N/I;Tarifa Normal - sem desconto;94.41;0.0;12.0;1.09;3.5;99.0;Não Se Aplica;NÃO
1490375;82647884000135;000013;223811;2019/03/22;23:07:00;Interestadual;16013831;BALNEARIO CAMBORIU(SC) - SAO LEOPOLDO(RS);PORTO ALEGRE/RS        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/03/22;22:45:00;Regular;25;N/I;Tarifa Normal - sem desconto;94.41;0.0;12.0;1.09;3.85;99.35;Não Se Aplica;NÃO
1467498;82647884000135;000013;365972;2019/03/08;14:43:00;Interestadual;9037430;MARINGA(PR) - SAO PAULO(SP);MARINGA/PR        ;PEDRAS ALTAS/RS        ;Convencional com sanitário;2019/03/10;23:50:00;Regular;24;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1490870;82647884000135;000013;396814;2019/03/19;23:00:00;Interestadual;9037430;MARINGA(PR) - SAO PAULO(SP);PEDRAS ALTAS/RS        ;MARINGA/PR        ;Convencional com sanitário;2019/03/24;22:00:00;Regular;26;N/I;Tarifa Normal - sem desconto;88.88;0.0;12.0;14.85;6.39;110.12;Não Se Aplica;NÃO
1511256;82647884000135;000013;11391;2019/03/25;21:08:00;Interestadual;9037430;MARINGA(PR) - SAO PAULO(SP);PEDRAS ALTAS/RS        ;MARINGA/PR        ;Convencional com sanitário;2019/03/25;22:00:00;Regular;65;N/I;Tarifa Normal - sem desconto;98.76;0.0;12.0;14.85;6.39;120.0;Não Se Aplica;NÃO
1511256;82647884000135;000013;399996;2019/03/22;15:28:00;Interestadual;9037430;MARINGA(PR) - SAO PAULO(SP);PEDRAS ALTAS/RS        ;MARINGA/PR        ;Convencional com sanitário;2019/03/25;22:00:00;Regular;52;N/I;Tarifa Normal - sem desconto;98.76;0.0;12.0;14.85;6.39;120.0;Não Se Aplica;NÃO
1511730;82647884000135;000013;121096;2019/03/26;22:03:00;Interestadual;9037430;MARINGA(PR) - SAO PAULO(SP);MARINGA/PR        ;PEDRAS ALTAS/RS        ;Convencional com sanitário;2019/03/27;22:00:00;Regular;39;N/I;Tarifa Normal - sem desconto;98.88;0.0;12.0;15.27;5.85;120.0;Não Se Aplica;NÃO
1441157;55340921000195;50190355340921000357;96658;2019/03/08;14:41:00;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);CAMPO GRANDE/MS        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/08;14:15:00;Regular;1;N/I;Tarifa Normal - sem desconto;264.09;6.27;12.0;16.77;6.31;303.73;Não Se Aplica;NÃO
1441100;55340921000195;50190355340921000357;91147;2019/03/03;19:48:41;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);CAMPO GRANDE/MS        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/07;14:15:00;Regular;23;N/I;Tarifa Normal - sem desconto;264.09;6.27;12.0;16.77;6.31;303.73;Não Se Aplica;NÃO
1438390;30069314000101;000013;156108;2019/03/09;19:07:00;Interestadual;6035261;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/09;19:35:00;Regular;3;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;0.0;100.0;18.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1438285;30069314000101;000013;250113;2019/02/24;20:39:00;Interestadual;6035241;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/09;00:50:00;Regular;4;N/I;Tarifa Normal - sem desconto;97.94;0.0;18.0;2.53;0.0;100.47;Não Se Aplica;NÃO
1419933;55340921000195;50190255340921000357;79942;2019/02/22;13:45:28;Interestadual;19001960;PONTA PORA(MS) - SAO PAULO(SP);DOURADOS/MS        ;CAMPINAS/SP        ;Convencional com sanitário;2019/03/01;19:00:00;Regular;11;N/I;Tarifa Normal - sem desconto;261.77;0.0;12.0;15.68;4.5;298.36;Não Se Aplica;NÃO
1502611;30069314000101;000013;225410;2019/03/20;18:46:00;Interestadual;6035241;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;PIRAPETINGA/MG        ;Convencional com sanitário;2019/03/26;23:00:00;Regular;3;N/I;Tarifa Normal - sem desconto;97.84;0.0;20.0;2.53;5.96;106.33;Não Se Aplica;NÃO
1420022;55340921000195;50190255340921000357;77624;2019/02/20;11:41:11;Interestadual;19001060;PONTA PORA(MS) - SAO PAULO(SP);DOURADOS/MS        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/03;15:30:00;Regular;20;N/I;Tarifa Normal - sem desconto;290.6;9.72;12.0;16.66;4.5;340.01;Não Se Aplica;NÃO
1463869;61084018000103;000013;438241;2019/03/13;11:42:00;Interestadual;6030400;BELO HORIZONTE(MG) - CURITIBA(PR);CURITIBA/PR        ;BELO HORIZONTE/MG        ;Executivo;2019/03/13;19:45:00;Regular;41;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;107.2;50.0;12.0;6.76;6.12;120.08;Não Se Aplica;NÃO
1463868;61084018000103;000013;438241;2019/03/13;11:42:00;Interestadual;6030400;BELO HORIZONTE(MG) - CURITIBA(PR);CURITIBA/PR        ;BELO HORIZONTE/MG        ;Executivo;2019/03/13;19:45:00;Regular;41;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;107.2;50.0;12.0;6.76;6.12;120.08;Não Se Aplica;NÃO
1462652;55340921000195;35190355340921000195;64094;2019/03/13;15:31:49;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);SAO PAULO/SP        ;CAMPO GRANDE/MS        ;Convencional com sanitário;2019/03/13;16:00:00;Regular;10;N/I;Tarifa Normal - sem desconto;264.11;0.0;12.0;16.37;7.26;287.74;Não Se Aplica;NÃO
1502680;30069314000101;000013;492950;2019/03/22;13:58:00;Interestadual;7009651;NOVA FRIBURGO(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NOVA FRIBURGO/RJ        ;Convencional com sanitário;2019/03/27;10:15:00;Regular;3;N/I;Tarifa Normal - sem desconto;204.48;0.0;12.0;9.12;6.39;219.99;Não Se Aplica;NÃO
1462620;55340921000195;50190355340921000357;99307;2019/03/10;14:33:39;Interestadual;6020260;UBERABA(MG) - CAMPO GRANDE(MS);CAMPO GRANDE/MS        ;SAO JOSE DO RIO PRETO/SP        ;Convencional com sanitário;2019/03/12;20:30:00;Regular;31;N/I;Tarifa Normal - sem desconto;189.53;16.0;12.0;3.83;6.31;169.35;Não Se Aplica;NÃO
1502493;30069314000101;000013;228074;2019/03/25;19:04:00;Interestadual;6035241;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/26;00:50:00;Regular;1;N/I;Tarifa Normal - sem desconto;97.94;0.0;18.0;2.53;0.0;100.47;Não Se Aplica;NÃO
1437673;30069314000101;000013;234460;2019/02/06;11:00:00;Interestadual;6035261;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;GRAVATAI/RS        ;Convencional com sanitário;2019/03/05;23:50:00;Regular;12;N/I;Tarifa Normal - sem desconto;51.85;0.0;18.0;1.38;0.0;53.23;Não Se Aplica;NÃO
1437765;30069314000101;000013;163048;2019/03/02;17:52:00;Interestadual;7010561;DUQUE DE CAXIAS(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NOVA IGUACU/RJ        ;Convencional com sanitário;2019/03/06;11:51:00;Regular;2;N/I;Tarifa Normal - sem desconto;102.34;0.0;12.0;4.26;6.39;112.99;Não Se Aplica;NÃO
1441261;55340921000195;31190355340921002139;21056;2019/03/10;12:34:49;Interestadual;6020260;UBERABA(MG) - CAMPO GRANDE(MS);UBERABA/MG        ;SAO JOSE DO RIO PRETO/SP        ;Convencional com sanitário;2019/03/10;16:00:00;Regular;27;N/I;Tarifa Normal - sem desconto;61.3;0.0;18.0;0.0;6.15;67.45;Não Se Aplica;NÃO
1437899;30069314000101;000013;254784;2019/03/01;16:47:00;Interestadual;6033660;CARANGOLA(MG) - CAMPOS DOS GOYTACAZES(RJ);CARANGOLA/MG        ;CAMPOS DOS GOYTACAZES/RJ        ;Convencional com sanitário;2019/03/07;00:50:00;Regular;1;N/I;Tarifa Normal - sem desconto;51.93;0.0;18.0;0.0;0.5;0.0;Não Se Aplica;NÃO
1419975;55340921000195;50190355340921000357;89980;2019/03/02;14:59:42;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);CAMPO GRANDE/MS        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/02;14:15:00;Regular;25;N/I;Tarifa Normal - sem desconto;264.09;6.27;12.0;16.77;6.31;303.73;Não Se Aplica;NÃO
1459275;30069314000101;000013;477934;2019/02/07;15:05:00;Interestadual;6035241;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/12;00:50:00;Regular;6;N/I;Tarifa Normal - sem desconto;97.94;0.0;18.0;2.53;0.0;100.47;Não Se Aplica;NÃO
1459422;30069314000101;000013;205787;2019/03/11;09:44:00;Interestadual;6035241;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/13;00:50:00;Regular;5;N/I;Tarifa Normal - sem desconto;97.94;0.0;18.0;2.53;0.0;100.47;Não Se Aplica;NÃO
1481313;30069314000101;000013;63329;2019/03/16;12:34:00;Interestadual;6035241;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/22;00:50:00;Regular;2;N/I;Tarifa Normal - sem desconto;97.94;0.0;18.0;2.53;0.0;100.47;Não Se Aplica;NÃO
1438350;30069314000101;000013;494337;2019/03/03;20:43:00;Interestadual;6035241;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/09;12:20:00;Regular;6;N/I;Tarifa Normal - sem desconto;97.94;0.0;18.0;2.53;0.0;100.47;Não Se Aplica;NÃO
1496782;16624611000140;41190316624611034550;14494;2019/03/26;21:46:03;Interestadual;6012661;BELO HORIZONTE(MG) - CURITIBA(PR);CURITIBA/PR        ;BELO HORIZONTE/MG        ;Executivo;2019/03/26;23:00:00;Regular;11;G18;Tarifa Normal - sem desconto;214.04;0.0;12.0;4.06;6.12;224.22;Presencial;NÃO
1411147;16624611000140;22001G20151000484046;65788;2019/03/01;16:34:24;Interestadual;12002461;GOIANIA(GO) - PORTO SEGURO(BA);BRASILIA/DF        ;VITORIA DA CONQUISTA/BA        ;Executivo;2019/03/01;13:45:00;Regular;41;26/27;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;337.48;29.81;18.0;0.0;4.75;241.63;Presencial;NÃO
1496774;16624611000140;22001G20151000484899;521890;2019/03/26;11:43:25;Interestadual;6012100;BELO HORIZONTE(MG) - ANCHIETA(ES);BELO HORIZONTE/MG        ;CACHOEIRO DE ITAPEMIRIM/ES        ;Convencional com sanitário;2019/03/26;22:30:00;Regular;31;B1;Tarifa Normal - sem desconto;109.79;0.0;18.0;0.0;3.9;113.69;Presencial;NÃO
1453356;16624611000140;22001G20160300491621;84885;2019/03/11;15:17:27;Interestadual;5007700;JEQUIE(BA) - SAO PAULO(SP);VITORIA DA CONQUISTA/BA        ;SAO JOSE DOS CAMPOS/SP        ;Convencional com sanitário;2019/03/11;10:45:00;Regular;20;0;Gratuidade Jovem de Baixa Renda 100% - Inciso I, art. 32 da Lei nº 12.852/13;299.74;100.0;18.0;7.39;1.5;8.89;Presencial;NÃO
1466762;78586674000107;000000;0;2019/03/16;07:19:00;Interestadual;9013500;LONDRINA(PR) - CAMPINAS(SP);LONDRINA/PR        ;PIRAJU/SP        ;Convencional com sanitário;2019/03/16;07:30:00;Regular;16;N/I;Tarifa Normal - sem desconto;43.01;0.0;12.0;5.86;5.75;54.62;Não Se Aplica;NÃO
1475786;16624611000140;22001G20160300491721;35096;2019/03/18;21:21:11;Interestadual;17008361;GUARAPARI(ES) - OURO PRETO(MG);PONTE NOVA/MG        ;GUARAPARI/ES        ;Executivo;2019/03/22;23:45:00;Regular;28;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;132.38;26.37;18.0;1.17;0.36;99.0;Presencial;NÃO
1431709;16624611000140;22001G20160200490780;61708;2019/02/27;19:46:33;Interestadual;17008361;GUARAPARI(ES) - OURO PRETO(MG);OURO PRETO/MG        ;GUARAPARI/ES        ;Executivo;2019/03/05;22:30:00;Regular;24;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;162.22;26.37;18.0;1.17;1.2;121.81;Presencial;NÃO
1411607;16624611000140;31190316624611009873;509980;2019/03/02;13:13:28;Interestadual;6013900;ARACUAI(MG) - RIBEIRAO PRETO(SP);VIRGEM DA LAPA/MG        ;RIBEIRAO PRETO/SP        ;Convencional com sanitário;2019/03/03;14:00:00;Regular;31;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;235.5;20.0;18.0;3.49;0.0;191.89;Presencial;NÃO
1432772;16624611000140;22001G20151000482934;602216;2019/02/10;22:28:24;Interestadual;6012661;BELO HORIZONTE(MG) - CURITIBA(PR);BELO HORIZONTE/MG        ;CURITIBA/PR        ;Executivo;2019/03/10;23:00:00;Regular;1;A1;Bilhete de Viagem do Idoso 100% - Inciso I, art. 40 da Lei nº 10.741/03;327.56;0.0;18.0;0.0;0.0;0.0;Presencial;NÃO
1475533;16624611000140;31190316624611009873;601950;2019/03/21;20:53:34;Interestadual;6012700;BELO HORIZONTE(MG) - CAMPO GRANDE(MS);BELO HORIZONTE/MG        ;ARARAQUARA/SP        ;Convencional com sanitário;2019/03/21;22:00:00;Regular;27;A1;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;134.28;51.0;18.0;7.62;3.9;77.32;Internet;NÃO
1423659;78586674000107;000000;0;2019/02/28;16:57:00;Interestadual;9012861;MARINGA(PR) - SAO PAULO(SP);LONDRINA/PR        ;SAO PAULO/SP        ;Executivo;2019/03/01;11:15:00;Regular;42;N/I;Tarifa Normal - sem desconto;68.41;0.0;12.0;17.2;1.0;86.61;Não Se Aplica;NÃO
1445035;78586674000107;000000;957443;2019/03/06;20:48:00;Interestadual;9012861;MARINGA(PR) - SAO PAULO(SP);LONDRINA/PR        ;SAO PAULO/SP        ;Executivo;2019/03/07;11:15:00;Regular;23;N/I;Tarifa Normal - sem desconto;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1454128;16624611000140;35190316624611000140;44716;2019/03/04;13:56:53;Interestadual;6013900;ARACUAI(MG) - RIBEIRAO PRETO(SP);RIBEIRAO PRETO/SP        ;VIRGEM DA LAPA/MG        ;Convencional com sanitário;2019/03/15;19:00:00;Regular;22;25;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;219.44;50.0;12.0;3.25;7.01;119.98;Presencial;NÃO
1475947;16624611000140;35190316624611000140;64285;2019/03/20;18:53:52;Interestadual;6012700;BELO HORIZONTE(MG) - CAMPO GRANDE(MS);RIBEIRAO PRETO/SP        ;CAMPO GRANDE/MS        ;Convencional com sanitário;2019/03/23;22:00:00;Regular;11;25;Tarifa Normal - sem desconto;215.4;0.0;12.0;8.6;7.01;231.01;Presencial;NÃO
1411208;16624611000140;22001G20160800496706;75755;2019/02/23;13:38:57;Interestadual;12003261;ANAPOLIS(GO) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;ANAPOLIS/GO        ;Executivo;2019/03/01;19:00:00;Regular;6;42;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;458.9;65.9;20.0;22.33;7.45;186.26;Internet;NÃO
1432333;16624611000140;22001G20160300491605;128029;2019/02/18;14:13:10;Interestadual;8002061;SAO PAULO(SP) - PETROLINA(PE);SENHOR DO BONFIM/BA        ;SAO PAULO/SP        ;Executivo;2019/03/08;21:00:00;Regular;20;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;686.17;64.9;18.0;6.59;5.0;252.44;Presencial;NÃO
1432303;16624611000140;22001G20160300491361;38891;2019/01/29;12:14:32;Interestadual;20002061;MACEIO(AL) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;MACEIO/AL        ;Executivo;2019/03/08;18:00:00;Regular;4;44;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;702.99;64.9;20.0;7.44;7.45;261.64;Presencial;SIM
1445773;81159857000150;000013;542589;2019/02/24;12:55:00;Interestadual;9009661;IBAITI(PR) - SAO PAULO(SP);IBAITI/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/04;22:00:00;Regular;25;N/I;Tarifa Normal - sem desconto;100.17;0.0;12.0;8.0;1.0;109.17;Não Se Aplica;NÃO
1497647;16624611000140;22001G20160200490804;25557;2019/03/30;14:08:58;Interestadual;5009700;GUANAMBI(BA) - SAO PAULO(SP);LAGOA DA PRATA/MG        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/31;21:00:00;Regular;39;0;Tarifa Normal - sem desconto;117.29;0.0;18.0;1.59;1.19;120.07;Presencial;NÃO
1445007;78586674000107;000000;0;2019/02/25;15:44:00;Interestadual;9013061;LONDRINA(PR) - JUNDIAI(SP);LONDRINA/PR        ;ITU/SP        ;Executivo;2019/03/06;22:15:00;Regular;1;N/I;Tarifa Normal - sem desconto;100.25;0.0;12.0;18.15;5.75;124.15;Não Se Aplica;NÃO
1445238;78586674000107;000000;0;2019/03/08;18:56:00;Interestadual;9013061;LONDRINA(PR) - JUNDIAI(SP);JUNDIAI/SP        ;LONDRINA/PR        ;Executivo;2019/03/08;21:30:00;Regular;26;N/I;Tarifa Normal - sem desconto;109.83;0.0;12.0;19.12;5.7;134.65;Não Se Aplica;NÃO
1490108;82647884000135;000013;399249;2019/03/21;21:40:00;Interestadual;9032730;LONDRINA(PR) - SAO PAULO(SP);PEDRAS ALTAS/RS        ;LONDRINA/PR        ;Convencional com sanitário;2019/03/21;23:30:00;Regular;60;N/I;Tarifa Normal - sem desconto;85.82;0.0;12.0;11.89;6.39;104.1;Não Se Aplica;NÃO
1437698;30069314000101;000013;132686;2019/03/05;22:08:00;Interestadual;6035261;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/06;01:11:00;Regular;17;N/I;Tarifa Normal - sem desconto;65.76;0.0;18.0;1.38;0.0;67.14;Não Se Aplica;NÃO
1462760;55340921000195;35190255340921000195;39825;2019/02/06;10:01:00;Interestadual;6020260;UBERABA(MG) - CAMPO GRANDE(MS);SAO JOSE DO RIO PRETO/SP        ;CAMPO GRANDE/MS        ;Convencional com sanitário;2019/03/15;16:00:00;Regular;2;N/I;Tarifa Normal - sem desconto;189.53;20.0;12.0;3.83;6.48;161.93;Não Se Aplica;NÃO
