codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
2226382;25634551000138;52191125634551002343;100268294;2019/11/06;12:13:00;Interestadual;12020361;GOIANIA(GO) - RIO DE JANEIRO(RJ);GOIANIA/GO        ;RIO DE JANEIRO/RJ        ;Executivo;2019/11/08;14:00:00;Regular;25;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;206.73;45.0;17.0;17.93;3.98;228.64;Não Se Aplica;NÃO
2249837;16624611000140;32191116624611028401;207943;2019/11/01;13:12:41;Interestadual;6013700;BELO HORIZONTE(MG) - CONCEICAO DA BARRA(ES);SAO GABRIEL DA PALHA/ES        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/11/16;21:00:00;Regular;15;0;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;114.95;100.0;12.0;0.0;1.05;58.52;Presencial;NÃO
2227573;16624611000140;35190916624611000140;399888;2019/09/17;09:50:34;Interestadual;4001861;RECIFE(PE) - SAO PAULO(SP);SAO PAULO/SP        ;MACEIO/AL        ;Executivo;2019/11/04;15:00:00;Regular;39;66;Bilhete de Viagem do Idoso 100% - Inciso I, art. 40 da Lei nº 10.741/03;759.24;0.0;12.0;0.0;0.0;0.0;Presencial;NÃO
2279157;16624611000140;35191116624611000140;536728;2019/11/18;17:24:01;Interestadual;8020900;CAMPINAS(SP) - BELO HORIZONTE(MG);CAMPINAS/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/11/22;00:15:00;Regular;7;39;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;127.76;51.0;12.0;4.24;6.59;73.43;Presencial;NÃO
2305201;32285454000142;35191132285454002943;101188;2019/11/25;18:07:00;Interestadual;6001531;PONTE NOVA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;PONTE NOVA/MG        ;Semileito;2019/11/25;19:00:00;Regular;34;69;Tarifa Normal - sem desconto;257.84;0.0;12.0;8.2;6.39;229.89;Não Se Aplica;NÃO
2290195;41550112000101;35191141550112006215;9700;2019/11/19;21:09:00;Interestadual;3163700;FORTALEZA(CE) - PELOTAS(RS);SAO PAULO/SP        ;FORTALEZA/CE        ;Convencional com sanitário;2019/11/21;18:00:00;Regular;9;N/I;Tarifa Normal - sem desconto;609.5;0.0;12.0;16.09;6.59;431.04;Não Se Aplica;NÃO
2289955;41550112000101;22191141550112000799;806927;2019/11/21;01:36:00;Interestadual;2000861;BELEM(PA) - NATAL(RN);TERESINA/PI        ;MARACACUME/MA        ;Executivo;2019/11/19;22:00:00;Regular;14;4/5;Tarifa Normal - sem desconto;43.0;0.0;17.0;0.0;0.0;43.0;Não Se Aplica;NÃO
2242385;41550112000101;22191141550112000799;762981;2019/11/01;14:37:00;Interestadual;13001060;JOAO PESSOA(PB) - TERESINA(PI);TERESINA/PI        ;JUAZEIRO DO NORTE/CE        ;Executivo;2019/11/04;03:11:00;Regular;4;N/I;Tarifa Normal - sem desconto;124.0;0.0;18.0;0.0;4.51;128.51;Não Se Aplica;NÃO
2257712;41550112000101;29191141550112003976;82323;2019/11/13;17:10:00;Interestadual;3004900;FORTALEZA(CE) - GOIANIA(GO);BARREIRAS/BA        ;FORTALEZA/CE        ;Convencional com sanitário;2019/11/14;13:30:00;Regular;33;16;Tarifa Normal - sem desconto;203.0;16.5;18.0;0.0;0.0;169.5;Não Se Aplica;NÃO
2306166;41550112000101;26191141550112002309;238492;2019/11/25;07:38:00;Interestadual;20002200;MACEIO(AL) - BELEM(PA);SERRA TALHADA/PE        ;CRATO/CE        ;Convencional com sanitário;2019/11/27;09:00:00;Regular;19;N/I;Tarifa Normal - sem desconto;51.5;0.0;18.0;0.0;6.3;57.8;Não Se Aplica;NÃO
2201742;21642756000104;35191021642756001267;20327;2019/10/04;16:11:53;Interestadual;6040600;JOAO PINHEIRO(MG) - SAO PAULO(SP);SAO PAULO/SP        ;ARAXA/MG        ;Convencional com sanitário;2019/11/02;23:00:00;Regular;4;60;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;127.11;100.0;12.0;10.4;7.49;81.44;Presencial;NÃO
2256674;32285454000142;33191032285454000142;83822;2019/10/24;22:34:00;Interestadual;7000760;PETROPOLIS(RJ) - SAO PAULO(SP);PETROPOLIS/RJ        ;SAO PAULO/SP        ;Executivo;2019/11/14;23:00:00;Regular;7;14;Tarifa Normal - sem desconto;170.37;0.0;20.0;7.65;5.5;156.99;Não Se Aplica;NÃO
2289973;41550112000101;15191141550112003380;45930;2019/11/20;08:26:00;Interestadual;2000861;BELEM(PA) - NATAL(RN);CAPANEMA/PA        ;MARACACUME/MA        ;Executivo;2019/11/20;05:20:00;Regular;38;N/I;Tarifa Normal - sem desconto;50.55;0.0;17.0;0.0;0.0;31.11;Não Se Aplica;NÃO
2289843;41550112000101;23191141550112000101;2297627;2019/11/19;07:27:00;Interestadual;3163600;FORTALEZA(CE) - SANTOS(SP);FORTALEZA/CE        ;SALGUEIRO/PE        ;Convencional com sanitário;2019/11/19;08:30:00;Regular;24;19;Tarifa Normal - sem desconto;35.5;0.0;17.0;0.0;3.05;38.55;Não Se Aplica;NÃO
2258014;41550112000101;23191141550112000101;2271009;2019/11/16;08:13:00;Interestadual;3004400;FORTALEZA(CE) - GOIANIA(GO);FORTALEZA/CE        ;RUSSAS/CE        ;Convencional com sanitário;2019/11/16;08:30:00;Regular;11;15;Tarifa Normal - sem desconto;24.7;0.0;17.0;0.0;3.05;27.75;Não Se Aplica;NÃO
2207633;41550112000101;23191141550112000101;2105728;2019/11/01;13:08:00;Interestadual;3163661;FORTALEZA(CE) - SANTOS(SP);JAGUARIBE/CE        ;SALGUEIRO/PE        ;Executivo;2019/11/01;08:30:00;Regular;42;19;Tarifa Normal - sem desconto;59.5;0.0;17.0;0.0;0.0;59.5;Não Se Aplica;NÃO
2290423;41550112000101;23191141550112000101;2350140;2019/11/24;05:59:00;Interestadual;2000861;BELEM(PA) - NATAL(RN);FORTALEZA/CE        ;PIRIPIRI/PI        ;Executivo;2019/11/23;22:00:00;Regular;37;4/5;Tarifa Normal - sem desconto;138.2;0.0;17.0;0.0;6.2;61.1;Não Se Aplica;NÃO
2257722;41550112000101;23191141550112000101;2262060;2019/11/15;08:09:00;Interestadual;13001060;JOAO PESSOA(PB) - TERESINA(PI);CAMPOS SALES/CE        ;TERESINA/PI        ;Executivo;2019/11/14;17:00:00;Regular;7;22;Tarifa Normal - sem desconto;87.0;0.0;18.0;0.0;0.0;87.0;Não Se Aplica;NÃO
2221388;41550112000101;23191141550112000101;2188442;2019/11/09;07:50:00;Interestadual;13001060;JOAO PESSOA(PB) - TERESINA(PI);CAMPOS SALES/CE        ;TERESINA/PI        ;Executivo;2019/11/08;17:00:00;Regular;15;22;Tarifa Normal - sem desconto;93.0;0.0;17.0;0.0;0.0;93.0;Não Se Aplica;NÃO
2290530;41550112000101;23191141550112000101;2347920;2019/11/23;16:52:00;Interestadual;3004160;JUAZEIRO DO NORTE(CE) - TERESINA(PI);CAMPOS SALES/CE        ;TERESINA/PI        ;Executivo;2019/11/24;19:00:00;Regular;21;C;Tarifa Normal - sem desconto;125.46;0.0;17.0;0.0;0.0;75.34;Não Se Aplica;NÃO
2290528;41550112000101;23191141550112000101;2347920;2019/11/23;16:52:00;Interestadual;3004160;JUAZEIRO DO NORTE(CE) - TERESINA(PI);CAMPOS SALES/CE        ;TERESINA/PI        ;Executivo;2019/11/24;19:00:00;Regular;21;C;Tarifa Normal - sem desconto;125.46;0.0;17.0;0.0;0.0;75.34;Não Se Aplica;NÃO
2221501;41550112000101;25191041550112001922;580560;2019/10/01;13:42:00;Interestadual;13184100;CAMPINA GRANDE(PB) - SAO PAULO(SP);CAMPINA GRANDE/PB        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/09;10:00:00;Regular;1;N/I;Autorização de Viagem - Passe Livre - Art. 1º da Lei nº 8.899/94;681.15;100.0;18.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2289690;41550112000101;21191141550112001256;755876;2019/11/18;21:24:00;Interestadual;2000861;BELEM(PA) - NATAL(RN);CAXIAS/MA        ;FORTALEZA/CE        ;Executivo;2019/11/18;05:20:00;Regular;34;N/I;Tarifa Normal - sem desconto;204.33;0.0;17.0;0.0;2.0;104.24;Não Se Aplica;NÃO
2257365;41550112000101;25191141550112001922;670323;2019/11/11;20:28:00;Interestadual;2000761;BELEM(PA) - JOAO PESSOA(PB);POMBAL/PB        ;JUAZEIRO DO NORTE/CE        ;Executivo;2019/11/12;07:00:00;Regular;29;22;Tarifa Normal - sem desconto;29.0;0.0;18.0;0.0;0.0;29.0;Não Se Aplica;NÃO
2221319;41550112000101;25191141550112001922;661660;2019/11/07;23:54:00;Interestadual;2000761;BELEM(PA) - JOAO PESSOA(PB);POMBAL/PB        ;JUAZEIRO DO NORTE/CE        ;Executivo;2019/11/08;07:00:00;Regular;20;22;Tarifa Normal - sem desconto;50.5;0.0;18.0;0.0;0.0;50.5;Não Se Aplica;NÃO
2256722;32285454000142;35191132285454002943;91362;2019/11/09;14:05:00;Interestadual;7000500;PETROPOLIS(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;PETROPOLIS/RJ        ;Convencional com sanitário;2019/11/16;23:00:00;Regular;6;68;Tarifa Normal - sem desconto;94.97;0.0;12.0;7.65;6.39;78.11;Não Se Aplica;NÃO
2206535;32285454000142;35191132285454002943;86391;2019/11/01;17:18:00;Interestadual;7000500;PETROPOLIS(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;PETROPOLIS/RJ        ;Convencional com sanitário;2019/11/02;23:00:00;Regular;12;68;Tarifa Normal - sem desconto;94.97;0.0;12.0;7.65;6.39;78.11;Não Se Aplica;NÃO
2283928;21642756000104;35191121642756001267;24709;2019/11/23;21:58:34;Interestadual;6009461;PATOS DE MINAS(MG) - SAO PAULO(SP);SAO PAULO/SP        ;PATOS DE MINAS/MG        ;Executivo;2019/11/23;23:45:00;Regular;11;60;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;256.86;57.9;12.0;10.4;7.49;126.03;Presencial;NÃO
2305333;32285454000142;31191132285454005888;49266;2019/11/11;11:46:00;Interestadual;5000700;VITORIA DA CONQUISTA(BA) - SAO PAULO(SP);PEDRA AZUL/MG        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/30;09:50:00;Regular;21;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;342.5;100.0;18.0;7.03;0.57;7.6;Não Se Aplica;NÃO
2207686;41550112000101;26191141550112002309;227921;2019/11/01;12:19:00;Interestadual;20002160;MACEIO(AL) - FORTALEZA(CE);RECIFE/PE        ;MOSSORO/RN        ;Executivo;2019/11/01;16:00:00;Regular;5;27;Tarifa Normal - sem desconto;165.77;0.0;18.0;0.0;6.3;97.0;Não Se Aplica;NÃO
2290473;41550112000101;15191141550112003380;46899;2019/11/23;22:09:00;Interestadual;3005561;FORTALEZA(CE) - BELEM(PA);CASTANHAL/PA        ;FORTALEZA/CE        ;Executivo;2019/11/24;11:30:00;Regular;29;N/I;Tarifa Normal - sem desconto;404.84;0.0;17.0;0.0;0.0;138.9;Não Se Aplica;NÃO
2257268;41550112000101;23191141550112000101;2202812;2019/11/10;14:48:00;Interestadual;3005561;FORTALEZA(CE) - BELEM(PA);SOBRAL/CE        ;BACABAL/MA        ;Executivo;2019/11/11;13:00:00;Regular;31;15;Tarifa Normal - sem desconto;133.0;0.0;17.0;0.0;2.6;135.6;Não Se Aplica;NÃO
2201741;21642756000104;31191121642756000104;23236;2019/11/02;00:11:35;Interestadual;6009461;PATOS DE MINAS(MG) - SAO PAULO(SP);PATROCINIO/MG        ;CAMPINAS/SP        ;Executivo;2019/11/02;22:30:00;Regular;4;4;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;220.61;50.9;18.0;8.66;4.8;121.78;Presencial;NÃO
2257854;41550112000101;15191141550112003380;44671;2019/11/15;09:14:00;Interestadual;2000761;BELEM(PA) - JOAO PESSOA(PB);SANTA MARIA DO PARA/PA        ;MARACACUME/MA        ;Executivo;2019/11/15;07:30:00;Regular;39;N/I;Tarifa Normal - sem desconto;64.08;0.0;17.0;0.0;0.0;39.83;Não Se Aplica;NÃO
2206535;32285454000142;33191132285454000142;88913;2019/11/01;12:56:00;Interestadual;7000500;PETROPOLIS(RJ) - SAO PAULO(SP);PETROPOLIS/RJ        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/02;23:00:00;Regular;22;14;Tarifa Normal - sem desconto;113.44;0.0;20.0;7.65;5.5;130.0;Não Se Aplica;NÃO
2206534;32285454000142;33191132285454000142;88913;2019/11/01;12:56:00;Interestadual;7000500;PETROPOLIS(RJ) - SAO PAULO(SP);PETROPOLIS/RJ        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/02;23:00:00;Regular;22;14;Tarifa Normal - sem desconto;113.44;0.0;20.0;7.65;5.5;130.0;Não Se Aplica;NÃO
2252030;21642756000104;35191121642756001267;23831;2019/11/13;19:15:04;Interestadual;6009461;PATOS DE MINAS(MG) - SAO PAULO(SP);CAMPINAS/SP        ;PATROCINIO/MG        ;Executivo;2019/11/17;23:45:00;Regular;24;38;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;204.81;100.0;12.0;8.07;6.59;117.06;Presencial;NÃO
2306199;41550112000101;23191141550112000101;2383866;2019/11/27;12:01:00;Interestadual;3005561;FORTALEZA(CE) - BELEM(PA);FORTALEZA/CE        ;TIANGUA/CE        ;Executivo;2019/11/27;13:00:00;Regular;38;15;Tarifa Normal - sem desconto;60.8;0.0;17.0;0.0;3.05;63.85;Não Se Aplica;NÃO
2222128;41550112000101;21191141550112001256;734928;2019/11/09;11:37:00;Interestadual;15000660;SAO LUIS(MA) - TERESINA(PI);TIMON/MA        ;SAO LUIS/MA        ;Executivo;2019/11/09;12:00:00;Regular;28;N/I;Tarifa Normal - sem desconto;75.0;0.0;17.0;0.0;0.0;75.0;Não Se Aplica;NÃO
2283911;21642756000104;35191121642756001267;23718;2019/11/12;15:18:22;Interestadual;6009500;PATOS DE MINAS(MG) - SAO PAULO(SP);FRANCA/SP        ;PATOS DE MINAS/MG        ;Convencional com sanitário;2019/11/20;23:15:00;Regular;19;10;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;91.55;50.01;12.0;0.67;6.44;52.88;Presencial;NÃO
2289202;32285454000142;35191132285454002943;99531;2019/11/22;22:35:00;Interestadual;5000700;VITORIA DA CONQUISTA(BA) - SAO PAULO(SP);SAO PAULO/SP        ;ALMENARA/MG        ;Convencional com sanitário;2019/11/24;09:30:00;Regular;41;68;Tarifa Normal - sem desconto;289.66;0.0;12.0;8.66;6.39;249.9;Não Se Aplica;NÃO
2221387;41550112000101;29191141550112003976;80927;2019/11/09;11:54:00;Interestadual;3004261;SOBRAL(CE) - GOIANIA(GO);BARREIRAS/BA        ;PICOS/PI        ;Executivo;2019/11/08;17:00:00;Regular;33;16;Tarifa Normal - sem desconto;158.0;0.0;18.0;0.0;0.0;158.0;Não Se Aplica;NÃO
2257644;41550112000101;21191141550112001256;737000;2019/11/10;13:13:00;Interestadual;15000660;SAO LUIS(MA) - TERESINA(PI);SAO LUIS/MA        ;TIMON/MA        ;Executivo;2019/11/13;22:30:00;Regular;3;20;Tarifa Normal - sem desconto;75.0;0.0;17.0;0.0;2.0;77.0;Não Se Aplica;NÃO
2235343;30069314000101;35191130069314002821;317340;2019/11/05;20:22:00;Interestadual;7010100;RIO DE JANEIRO(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;GRAVATAI/RS        ;Convencional com sanitário;2019/11/05;23:49:00;Regular;41;10;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;99.34;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2304935;30069314000101;35191130069314002821;365291;2019/11/30;23:30:00;Interestadual;7010100;RIO DE JANEIRO(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;GRAVATAI/RS        ;Convencional com sanitário;2019/11/30;23:49:00;Regular;39;10;Tarifa Normal - sem desconto;99.34;0.0;12.0;4.26;6.39;109.99;Não Se Aplica;NÃO
2239256;32285454000142;35191132285454002943;88308;2019/11/05;10:47:00;Interestadual;7000760;PETROPOLIS(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;PETROPOLIS/RJ        ;Executivo;2019/11/06;23:00:00;Regular;12;68;Tarifa Normal - sem desconto;147.36;0.0;12.0;7.65;6.39;160.0;Não Se Aplica;NÃO
2222298;41550112000101;23191141550112000101;2190740;2019/11/09;10:16:00;Interestadual;3004160;JUAZEIRO DO NORTE(CE) - TERESINA(PI);CAMPOS SALES/CE        ;TERESINA/PI        ;Executivo;2019/11/10;19:00:00;Regular;23;C;Tarifa Normal - sem desconto;87.0;0.0;18.0;0.0;0.0;87.0;Não Se Aplica;NÃO
2222296;41550112000101;23191141550112000101;2190740;2019/11/09;10:16:00;Interestadual;3004160;JUAZEIRO DO NORTE(CE) - TERESINA(PI);CAMPOS SALES/CE        ;TERESINA/PI        ;Executivo;2019/11/10;19:00:00;Regular;23;C;Tarifa Normal - sem desconto;87.0;0.0;18.0;0.0;0.0;87.0;Não Se Aplica;NÃO
2207934;41550112000101;23191041550112000101;1921014;2019/10/15;08:45:00;Interestadual;3163700;FORTALEZA(CE) - PELOTAS(RS);FORTALEZA/CE        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/03;08:30:00;Regular;5;13;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;594.5;50.0;17.0;0.0;0.0;297.25;Não Se Aplica;NÃO
2289843;41550112000101;23191141550112000101;2288550;2019/11/18;09:37:00;Interestadual;3163600;FORTALEZA(CE) - SANTOS(SP);FORTALEZA/CE        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/19;08:30:00;Regular;12;19;Tarifa Normal - sem desconto;565.5;0.0;17.0;16.09;0.0;394.98;Não Se Aplica;NÃO
2257300;41550112000101;23191141550112000101;2190019;2019/11/09;09:36:00;Interestadual;3004160;JUAZEIRO DO NORTE(CE) - TERESINA(PI);CRATO/CE        ;TERESINA/PI        ;Executivo;2019/11/11;19:00:00;Regular;23;C;Tarifa Normal - sem desconto;163.45;0.0;17.0;0.0;0.0;100.0;Não Se Aplica;NÃO
2306231;41550112000101;23191141550112000101;2383692;2019/11/27;11:47:00;Interestadual;3004160;JUAZEIRO DO NORTE(CE) - TERESINA(PI);CRATO/CE        ;TERESINA/PI        ;Executivo;2019/11/27;19:00:00;Regular;19;C;Tarifa Normal - sem desconto;163.45;0.0;17.0;0.0;0.0;100.0;Não Se Aplica;NÃO
2304659;30069314000101;33191130069314000101;3302931;2019/11/28;15:01:00;Interestadual;7009561;NITEROI(RJ) - SAO PAULO(SP);SAO JERONIMO/RS        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/28;23:20:00;Regular;26;--;Tarifa Normal - sem desconto;117.21;0.0;20.0;7.83;4.95;129.99;Não Se Aplica;NÃO
2261682;61084018000103;31191161084018004877;363326;2019/11/15;15:25:00;Interestadual;8005961;SAO PAULO(SP) - CAXAMBU(MG);CAXAMBU/MG        ;CRUZEIRO/SP        ;Convencional com sanitário;2019/11/15;15:30:00;Regular;18;--;Tarifa Normal - sem desconto;25.49;0.0;18.0;0.0;3.5;28.99;Não Se Aplica;NÃO
2238542;61084018000103;41191161084018005849;142782;2019/11/08;23:04:00;Interestadual;8006200;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/09;09:30:00;Regular;37;B;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;94.54;50.0;12.0;2.33;6.12;55.72;Não Se Aplica;NÃO
2211967;61084018000103;41191161084018005849;137733;2019/11/03;11:01:00;Interestadual;8006261;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/03;16:15:00;Regular;23;B;Tarifa Normal - sem desconto;101.54;0.0;12.0;2.33;6.12;109.99;Não Se Aplica;NÃO
2205986;30069314000101;35191130069314002821;310660;2019/11/01;23:09:00;Interestadual;7009561;NITEROI(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NITEROI/RJ        ;Convencional com sanitário;2019/11/01;23:30:00;Regular;36;06;Tarifa Normal - sem desconto;109.04;0.0;12.0;4.56;6.39;119.99;Não Se Aplica;NÃO
2255552;30069314000101;35191130069314002821;326779;2019/11/10;16:34:00;Interestadual;7009531;NITEROI(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NITEROI/RJ        ;Convencional com sanitário;2019/11/11;00:10:00;Regular;51;02;Tarifa Normal - sem desconto;110.21;0.0;12.0;8.39;6.39;124.99;Não Se Aplica;NÃO
2256397;30069314000101;35191130069314002821;339867;2019/11/17;10:33:00;Interestadual;7009531;NITEROI(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NITEROI/RJ        ;Convencional com sanitário;2019/11/17;11:00:00;Regular;11;4;Tarifa Normal - sem desconto;110.21;0.0;12.0;8.39;6.39;149.99;Não Se Aplica;NÃO
2255701;30069314000101;35191130069314002821;329858;2019/11/11;23:34:00;Interestadual;7009531;NITEROI(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NITEROI/RJ        ;Convencional com sanitário;2019/11/12;00:10:00;Regular;43;02;Tarifa Normal - sem desconto;110.21;0.0;12.0;8.39;6.39;124.99;Não Se Aplica;NÃO
2255797;30069314000101;35191130069314002821;331590;2019/11/12;20:19:00;Interestadual;7009561;NITEROI(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;SAO JERONIMO/RS        ;Convencional com sanitário;2019/11/12;20:40:00;Regular;7;02;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;85.21;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2256107;30069314000101;35191130069314002821;325693;2019/11/09;20:13:00;Interestadual;7009561;NITEROI(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;SAO JERONIMO/RS        ;Convencional com sanitário;2019/11/14;20:00:00;Regular;37;02;Tarifa Normal - sem desconto;85.21;0.0;12.0;8.39;6.39;99.99;Não Se Aplica;NÃO
2206058;30069314000101;35191130069314002821;310861;2019/11/02;05:39:00;Interestadual;8008200;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;NOVA IGUACU/RJ        ;Convencional com sanitário;2019/11/02;12:00:00;Regular;41;02;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;89.34;50.0;12.0;4.26;6.39;55.32;Não Se Aplica;NÃO
2312783;79111779000172;41191179111779000172;841562;2019/11/25;18:26:00;Interestadual;9010761;CURITIBA(PR) - ITAPOA(SC);CURITIBA/PR        ;ITAPOA/SC        ;Convencional com sanitário;2019/11/25;18:30:00;Regular;34;N/I;Tarifa Normal - sem desconto;40.63;0.0;12.0;0.42;6.12;47.17;Não Se Aplica;NÃO
2312812;79111779000172;41190979111779000172;579159;2019/11/27;08:23:00;Interestadual;9010761;CURITIBA(PR) - ITAPOA(SC);ITAPOA/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/11/27;17:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;40.63;0.0;12.0;0.42;0.0;41.05;Não Se Aplica;NÃO
2273619;61084018000103;35191161084018000103;5043395;2019/11/22;05:58:00;Interestadual;8006200;SAO PAULO(SP) - CURITIBA(PR);SAO PAULO/SP        ;CURITIBA/PR        ;Convencional com sanitário;2019/11/22;07:00:00;Regular;28;10;Tarifa Normal - sem desconto;95.4;0.0;12.0;2.33;7.26;104.99;Não Se Aplica;NÃO
2309159;61084018000103;35191161084018000103;5108641;2019/11/24;13:35:00;Interestadual;8006200;SAO PAULO(SP) - CURITIBA(PR);SAO PAULO/SP        ;CURITIBA/PR        ;Convencional com sanitário;2019/11/25;07:00:00;Regular;1;10;Tarifa Normal - sem desconto;95.4;0.0;12.0;2.33;7.26;104.99;Não Se Aplica;NÃO
2228935;16624611000140;35191016624611000140;479104;2019/10/25;13:32:22;Interestadual;5022061;SANTANA(BA) - SAO PAULO(SP);SAO PAULO/SP        ;PORTEIRINHA/MG        ;Executivo;2019/11/06;14:30:00;Regular;7;63;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;356.35;65.9;12.0;7.39;7.49;136.4;Presencial;NÃO
2306827;44780328000143;31191144780328000224;38386;2019/11/28;05:49:03;Interestadual;8003500;BARRETOS(SP) - FRUTAL(MG);SAO PEDRO DAS MISSOES/RS        ;IPIXUNA/AM        ;Convencional com sanitário;2019/11/28;06:00:00;Regular;8;N/I;Tarifa Normal - sem desconto;8.5;0.0;18.0;0.0;1.99;10.49;Não Se Aplica;NÃO
2199707;16624611000140;29191016624611010960;435585;2019/10/30;13:14:53;Interestadual;5008000;PRADO(BA) - BELO HORIZONTE(MG);PRADO/BA        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/11/02;18:30:00;Regular;25;0;Tarifa Normal - sem desconto;182.5;0.0;18.0;0.0;0.5;183.0;Presencial;NÃO
2249729;16624611000140;29191116624611010960;438538;2019/11/01;11:02:21;Interestadual;5022061;SANTANA(BA) - SAO PAULO(SP);SANTANA/BA        ;SAO PAULO/SP        ;Executivo;2019/11/16;11:00:00;Regular;17;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;565.95;65.9;18.0;7.93;3.0;203.92;Presencial;NÃO
2242521;41550112000101;23191141550112000101;2131272;2019/11/04;10:14:00;Interestadual;3002760;FORTALEZA(CE) - NATAL(RN);FORTALEZA/CE        ;NATAL/RN        ;Executivo;2019/11/04;21:15:00;Regular;13;17;Tarifa Normal - sem desconto;145.16;0.0;17.0;0.0;6.2;94.0;Não Se Aplica;NÃO
2242521;41550112000101;23191141550112000101;2131679;2019/11/04;10:36:00;Interestadual;3002760;FORTALEZA(CE) - NATAL(RN);FORTALEZA/CE        ;NATAL/RN        ;Executivo;2019/11/04;21:15:00;Regular;19;17;Tarifa Normal - sem desconto;145.16;0.0;17.0;0.0;6.2;94.0;Não Se Aplica;NÃO
2257483;41550112000101;23191141550112000101;2232652;2019/11/12;19:28:00;Interestadual;3002760;FORTALEZA(CE) - NATAL(RN);FORTALEZA/CE        ;ACU/RN        ;Executivo;2019/11/12;21:15:00;Regular;13;17;Tarifa Normal - sem desconto;66.0;0.0;17.0;0.0;6.2;72.2;Não Se Aplica;NÃO
2257481;41550112000101;23191141550112000101;2232652;2019/11/12;19:28:00;Interestadual;3002760;FORTALEZA(CE) - NATAL(RN);FORTALEZA/CE        ;ACU/RN        ;Executivo;2019/11/12;21:15:00;Regular;13;17;Tarifa Normal - sem desconto;66.0;0.0;17.0;0.0;6.2;72.2;Não Se Aplica;NÃO
2222237;41550112000101;21191141550112001256;736039;2019/11/09;21:40:00;Interestadual;15000761;SAO LUIS(MA) - TERESINA(PI);TIMON/MA        ;SAO LUIS/MA        ;Executivo;2019/11/10;09:00:00;Regular;6;N/I;Tarifa Normal - sem desconto;75.0;0.0;17.0;0.0;0.0;75.0;Não Se Aplica;NÃO
