codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
2419741;78586674000107;35191178586674008515;343644;2019/11/19;18:16:00;Interestadual;9013341;FOZ DO IGUACU(PR) - CAMPINAS(SP);CAMPINAS/SP        ;FOZ DO IGUACU/PR        ;Convencional com sanitário;2019/12/26;19:00:00;Regular;2;N/I;Tarifa Normal - sem desconto;265.55;0.0;12.0;18.35;5.8;289.7;Não Se Aplica;NÃO
2410980;31134885000145;33191231134885000145;408241;2019/12/21;12:30:00;Interestadual;6020961;JUIZ DE FORA(MG) - PETROPOLIS(RJ);PETROPOLIS/RJ        ;JUIZ DE FORA/MG        ;Convencional com sanitário;2019/12/23;15:45:00;Regular;15;N/I;Tarifa Normal - sem desconto;48.15;0.0;20.0;1.46;5.5;55.11;Não Se Aplica;NÃO
2431172;10788677000190;26191210788677000190;1936019;2019/12/30;07:35:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/30;08:30:00;Regular;18;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;6.3;39.3;Não Se Aplica;NÃO
2320738;10788677000190;26191210788677000190;1807262;2019/12/06;09:25:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/06;08:30:00;Regular;27;N/I;Tarifa Normal - sem desconto;30.0;0.0;18.0;0.0;0.0;30.0;Não Se Aplica;NÃO
2372760;10788677000190;26191210788677000190;1880571;2019/12/20;10:16:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/20;10:30:00;Regular;13;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;6.3;39.3;Não Se Aplica;NÃO
2372993;10788677000190;26191210788677000190;1892946;2019/12/22;10:43:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/22;10:30:00;Regular;16;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;0.0;33.0;Não Se Aplica;NÃO
2372992;10788677000190;26191210788677000190;1892946;2019/12/22;10:43:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/22;10:30:00;Regular;16;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;0.0;33.0;Não Se Aplica;NÃO
2400134;10788677000190;26191210788677000190;1905375;2019/12/24;11:04:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/24;11:30:00;Regular;22;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;6.3;39.3;Não Se Aplica;NÃO
2400133;10788677000190;26191210788677000190;1905375;2019/12/24;11:04:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/24;11:30:00;Regular;22;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;6.3;39.3;Não Se Aplica;NÃO
2366110;82647884000135;41191282647884000488;787141;2019/12/13;09:15:00;Interestadual;9035731;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/12/14;07:30:00;Regular;49;--;Tarifa Normal - sem desconto;59.85;0.0;12.0;1.14;0.0;60.99;Não Se Aplica;NÃO
2366394;82647884000135;266416;162076;2019/11/20;11:47:00;Interestadual;9035900;CURITIBA(PR) - FLORIANOPOLIS(SC);BALNEARIO CAMBORIU/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/15;13:00:00;Regular;23;--;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;48.8;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2394227;82647884000135;41191282647884000488;834459;2019/12/20;22:28:00;Interestadual;9000000;CURITIBA(PR) - LAGES(SC);CURITIBA/PR        ;LAGES/SC        ;Convencional com sanitário;2019/12/21;13:00:00;Regular;9;..;Tarifa Normal - sem desconto;82.23;0.0;12.0;3.64;6.12;91.99;Não Se Aplica;NÃO
2421898;82647884000135;102583;334546;2019/12/25;09:46:00;Interestadual;9000000;CURITIBA(PR) - LAGES(SC);LAGES/SC        ;CAMPO DO TENENTE/PR        ;Convencional com sanitário;2019/12/26;09:00:00;Regular;20;..;Tarifa Normal - sem desconto;62.87;0.0;12.0;2.92;4.2;0.0;Não Se Aplica;NÃO
2371526;5423509000160;51191205423509000675;9140;2019/12/06;14:50:58;Interestadual;19003500;PARANAIBA(MS) - QUERENCIA(MT);AGUA BOA/MT        ;PARANAIBA/MS        ;Convencional com sanitário;2019/12/17;00:30:00;Regular;29;N/I;Tarifa Normal - sem desconto;202.72;0.0;12.0;0.0;4.75;207.47;Não Se Aplica;NÃO
2365967;82647884000135;266489;161015;2019/12/13;18:21:00;Interestadual;9001700;CURITIBA(PR) - SAO FRANCISCO DO SUL(SC);SAO FRANCISCO DO SUL/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/13;18:30:00;Regular;9;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;38.33;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2366099;82647884000135;41191282647884000488;730711;2019/12/02;13:30:00;Interestadual;9035731;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;ITAJAI/SC        ;Convencional com sanitário;2019/12/14;06:30:00;Regular;55;A;Tarifa Normal - sem desconto;59.73;0.0;12.0;1.14;6.12;36.99;Não Se Aplica;NÃO
2421351;82647884000135;41191282647884000488;848447;2019/12/23;10:54:00;Interestadual;9000600;CURITIBA(PR) - SANTOS(SP);CURITIBA/PR        ;PERUIBE/SP        ;Convencional com sanitário;2019/12/23;22:10:00;Regular;3;N/I;Tarifa Normal - sem desconto;73.39;0.0;12.0;2.48;6.12;81.99;Não Se Aplica;NÃO
2319670;5423509000160;51191205423509000675;8757;2019/12/02;13:50:00;Interestadual;19003500;PARANAIBA(MS) - QUERENCIA(MT);QUERENCIA/MT        ;RIO VERDE/GO        ;Convencional com sanitário;2019/12/03;00:30:00;Regular;32;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;212.84;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2314765;82647884000135;026168;165110;2019/12/01;15:57:00;Interestadual;9000200;CURITIBA(PR) - FLORIANOPOLIS(SC);FLORIANOPOLIS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/01;16:10:00;Regular;30;--;Tarifa Normal - sem desconto;66.33;0.0;12.0;1.31;4.35;71.99;Não Se Aplica;NÃO
2421404;82647884000135;266418;575333;2019/12/13;15:07:00;Interestadual;9035731;CURITIBA(PR) - FLORIANOPOLIS(SC);FLORIANOPOLIS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/24;07:30:00;Regular;51;--;Tarifa Normal - sem desconto;84.12;0.0;12.0;1.52;4.35;59.99;Não Se Aplica;NÃO
2422129;82647884000135;41191282647884000488;809384;2019/12/17;10:34:00;Interestadual;9035731;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/12/27;07:30:00;Regular;55;--;Tarifa Normal - sem desconto;60.73;0.0;12.0;1.14;6.12;67.99;Não Se Aplica;NÃO
2445181;82647884000135;41191282647884000488;890070;2019/12/29;23:45:00;Interestadual;9000200;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/12/30;08:40:00;Regular;10;..;Tarifa Normal - sem desconto;49.89;0.0;12.0;0.98;6.12;61.99;Não Se Aplica;NÃO
2422903;82647884000135;41191282647884000488;889543;2019/12/29;20:41:00;Interestadual;9000200;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/12/29;21:10:00;Regular;32;...;Tarifa Normal - sem desconto;49.89;0.0;12.0;0.98;6.12;61.99;Não Se Aplica;NÃO
2394698;82647884000135;266513;191227;2019/12/16;19:51:00;Interestadual;9000000;CURITIBA(PR) - LAGES(SC);LAGES/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/22;23:00:00;Regular;14;--;Tarifa Normal - sem desconto;82.15;0.0;12.0;3.64;4.2;89.99;Não Se Aplica;NÃO
2367287;92954106000142;41191292954106003087;75807;2019/12/10;17:52:29;Interestadual;16005100;SAO MIGUEL D'OESTE(SC) - CURITIBA(PR);CURITIBA/PR        ;CHAPECO/SC        ;Convencional com sanitário;2019/12/10;21:30:00;Regular;40;N/I;Tarifa Normal - sem desconto;103.9;0.0;12.0;1.6;6.12;111.62;Não Se Aplica;NÃO
2395478;92954106000142;43191292954106000142;41865;2019/12/13;08:04:03;Interestadual;10002031;SANTA ROSA(RS) - CURITIBA(PR);SANTO ANGELO/RS        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/19;16:15:00;Regular;16;N/I;Tarifa Normal - sem desconto;232.14;0.0;12.0;1.9;3.85;175.19;Não Se Aplica;NÃO
2371159;5233521000102;35191205233521000102;46376;2019/12/14;18:49:00;Interestadual;9019461;APUCARANA(PR) - SAO PAULO(SP);SAO PAULO/SP        ;ROLANDIA/PR        ;Executivo;2019/12/16;22:30:00;Regular;40;N/I;Tarifa Normal - sem desconto;150.67;0.0;12.0;21.86;6.59;179.12;Não Se Aplica;NÃO
2344944;5233521000102;000000;0;2019/12/13;21:05:00;Interestadual;9020351;MARINGA(PR) - FLORIANOPOLIS(SC);ITAPEMA/SC        ;LONDRINA/PR        ;Leito com ar condicionado;2019/12/13;20:15:00;Regular;14;N/I;Tarifa Normal - sem desconto;294.51;0.0;12.0;8.56;5.0;308.07;Não Se Aplica;NÃO
2336569;76539600000194;000013;0;2019/12/06;14:39:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);PORTO ALEGRE/RS        ;LAGES/SC        ;Convencional com sanitário;2019/12/06;19:45:00;Regular;5;N/I;Tarifa Normal - sem desconto;105.66;0.0;12.0;0.0;3.8;109.46;Não Se Aplica;NÃO
2390772;76539600000194;43191276539600000860;223019;2019/12/16;17:54:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);PORTO ALEGRE/RS        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/17;19:45:00;Regular;21;N/I;Tarifa Normal - sem desconto;191.87;0.0;12.0;4.13;3.8;199.8;Não Se Aplica;NÃO
2423625;92954106000142;000013;156752;2019/12/20;14:06:53;Interestadual;16003900;CANOINHAS(SC) - CURITIBA(PR);CANOINHAS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/23;14:25:00;Regular;28;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;39.13;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2423625;92954106000142;000013;157176;2019/12/22;10:25:10;Interestadual;16003900;CANOINHAS(SC) - CURITIBA(PR);CANOINHAS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/23;14:25:00;Regular;16;N/I;Tarifa Normal - sem desconto;39.13;0.0;12.0;1.6;0.8;41.53;Não Se Aplica;NÃO
2400283;10788677000190;26191210788677000190;1911330;2019/12/25;17:39:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/25;17:30:00;Regular;5;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;0.0;33.0;Não Se Aplica;NÃO
2431269;10788677000190;26191210788677000190;1942222;2019/12/31;07:08:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/31;07:30:00;Regular;32;N/I;Tarifa Normal - sem desconto;33.0;0.0;18.0;0.0;6.3;39.3;Não Se Aplica;NÃO
2346338;10788677000190;26191210788677000190;1850636;2019/12/14;17:08:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/14;17:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;23.7;0.0;18.0;0.0;6.3;30.0;Não Se Aplica;NÃO
2372325;10788677000190;26191210788677000190;1850997;2019/12/14;18:20:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/16;06:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;23.7;0.0;18.0;0.0;6.3;30.0;Não Se Aplica;NÃO
2345967;10788677000190;26191210788677000190;1831760;2019/12/11;09:31:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/12/11;10:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;23.7;0.0;18.0;0.0;6.3;30.0;Não Se Aplica;NÃO
2320644;10788677000190;25191210788677003377;160816;2019/12/05;05:21:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/05;05:30:00;Regular;28;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2320846;10788677000190;25191210788677003377;162579;2019/12/07;10:12:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/07;10:30:00;Regular;14;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2320735;10788677000190;25191210788677003377;161516;2019/12/06;06:42:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/06;07:30:00;Regular;11;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2372761;10788677000190;25191210788677003377;172210;2019/12/20;09:59:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/20;10:30:00;Regular;11;N/I;Tarifa Normal - sem desconto;33.0;0.0;17.0;0.0;5.5;38.5;Não Se Aplica;NÃO
2320771;10788677000190;25191210788677003377;161889;2019/12/06;14:03:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/06;14:30:00;Regular;29;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2320853;10788677000190;25191210788677003377;162631;2019/12/07;10:51:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/07;11:30:00;Regular;11;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2399996;10788677000190;25191210788677003377;174610;2019/12/23;06:09:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/23;06:30:00;Regular;9;N/I;Tarifa Normal - sem desconto;33.0;0.0;17.0;0.0;5.5;38.5;Não Se Aplica;NÃO
2372448;10788677000190;25191210788677003377;169621;2019/12/17;08:44:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/17;09:30:00;Regular;8;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2320890;10788677000190;25191210788677003377;162916;2019/12/07;16:55:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/07;17:30:00;Regular;22;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2400471;10788677000190;25191210788677003377;178338;2019/12/27;12:58:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/27;13:30:00;Regular;17;N/I;Tarifa Normal - sem desconto;33.0;0.0;17.0;0.0;5.5;38.5;Não Se Aplica;NÃO
2372851;10788677000190;25191210788677003377;172713;2019/12/20;16:52:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/21;05:30:00;Regular;11;N/I;Tarifa Normal - sem desconto;33.0;0.0;17.0;0.0;5.5;33.0;Não Se Aplica;NÃO
2400644;10788677000190;25191210788677003377;179427;2019/12/28;16:51:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/29;05:30:00;Regular;16;N/I;Tarifa Normal - sem desconto;33.0;0.0;17.0;0.0;5.5;33.0;Não Se Aplica;NÃO
2400643;10788677000190;25191210788677003377;179427;2019/12/28;16:51:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/29;05:30:00;Regular;16;N/I;Tarifa Normal - sem desconto;33.0;0.0;17.0;0.0;5.5;33.0;Não Se Aplica;NÃO
2320643;10788677000190;25191210788677003377;160816;2019/12/05;05:21:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/05;05:30:00;Regular;28;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2417830;61563557000125;35190861563557000125;63107;2019/12/16;09:00:00;Interestadual;6021720;ITAJUBA(MG) - APARECIDA(SP);ITAJUBA/MG        ;LORENA/SP        ;Convencional com sanitário;2019/12/23;19:15:00;Regular;2;N/I;Tarifa Normal - sem desconto;15.4;0.0;18.0;0.0;4.0;19.4;Não Se Aplica;NÃO
2389982;61563557000125;35191261563557000125;64171;2019/12/19;09:53:00;Interestadual;6021820;ITAJUBA(MG) - APARECIDA(SP);ITAJUBA/MG        ;LORENA/SP        ;Convencional com sanitário;2019/12/19;12:30:00;Regular;11;N/I;Tarifa Normal - sem desconto;18.5;0.0;18.0;0.0;4.0;22.5;Não Se Aplica;NÃO
2417830;61563557000125;35191261563557000125;66374;2019/12/23;18:58:00;Interestadual;6021720;ITAJUBA(MG) - APARECIDA(SP);ITAJUBA/MG        ;LORENA/SP        ;Convencional com sanitário;2019/12/23;19:15:00;Regular;17;N/I;Tarifa Normal - sem desconto;15.4;0.0;18.0;0.0;4.0;19.4;Não Se Aplica;NÃO
2415670;60765633000112;35191260765633000112;190197;2019/12/26;09:46:00;Interestadual;8019900;SAO BERNARDO DO CAMPO(SP) - RIO DE JANEIRO(RJ);SAO CAETANO DO SUL/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/26;21:00:00;Regular;7;00;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;96.77;50.0;12.0;0.0;0.0;48.38;Não Se Aplica;NÃO
2391003;76539600000194;41191276539600000194;81726;2019/12/18;15:20:00;Interestadual;9023700;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;PORTO ALEGRE/RS        ;Convencional com sanitário;2019/12/22;07:30:00;Regular;2;N/I;Autorização de Viagem - Passe Livre - Art. 1º da Lei nº 8.899/94;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2344841;5233521000102;41191205233521001427;152801;2019/12/07;10:09:00;Interestadual;9019461;APUCARANA(PR) - SAO PAULO(SP);ARAPONGAS/PR        ;SAO PAULO/SP        ;Executivo;2019/12/10;21:20:00;Regular;16;N/I;Tarifa Normal - sem desconto;122.35;0.0;12.0;22.19;3.4;147.94;Não Se Aplica;NÃO
2399166;5233521000102;41191205233521001427;171530;2019/12/23;13:52:00;Interestadual;9020351;MARINGA(PR) - FLORIANOPOLIS(SC);LONDRINA/PR        ;BALNEARIO CAMBORIU/SC        ;Leito com ar condicionado;2019/12/28;22:05:00;Regular;6;N/I;Tarifa Normal - sem desconto;307.88;0.0;12.0;6.98;6.05;320.91;Não Se Aplica;NÃO
2371159;5233521000102;000000;0;2019/11/25;13:27:00;Interestadual;9019461;APUCARANA(PR) - SAO PAULO(SP);SAO PAULO/SP        ;LONDRINA/PR        ;Executivo;2019/12/16;22:30:00;Regular;21;N/I;Tarifa Normal - sem desconto;91.94;0.0;12.0;11.37;6.59;109.9;Não Se Aplica;NÃO
2423697;92954106000142;43191292954106000142;43740;2019/12/18;19:29:56;Interestadual;10002031;SANTA ROSA(RS) - CURITIBA(PR);SANTO ANGELO/RS        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/26;16:15:00;Regular;13;N/I;Tarifa Normal - sem desconto;232.14;0.0;12.0;1.9;3.85;90.47;Não Se Aplica;NÃO
2309106;60765633000112;35191160765633000112;165520;2019/11/29;15:24:00;Interestadual;8019900;SAO BERNARDO DO CAMPO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/01;21:30:00;Regular;13;00;Tarifa Normal - sem desconto;94.48;0.0;12.0;6.98;6.39;106.67;Não Se Aplica;NÃO
2395571;92954106000142;41191292954106003087;82908;2019/12/21;09:06:00;Interestadual;16003900;CANOINHAS(SC) - CURITIBA(PR);CURITIBA/PR        ;CANOINHAS/SC        ;Convencional com sanitário;2019/12/22;17:05:00;Regular;16;N/I;Tarifa Normal - sem desconto;39.13;0.0;12.0;1.6;6.12;46.85;Não Se Aplica;NÃO
2390788;76539600000194;41191276539600000194;81383;2019/12/17;09:30:00;Interestadual;9023700;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;NOVO HAMBURGO/RS        ;Convencional com sanitário;2019/12/18;07:30:00;Regular;12;N/I;Gratuidade de Criança - Inciso XVII, art. 29 do Decreto nº 2.521/98;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2363213;76539600000194;41191276539600000194;80639;2019/12/13;20:58:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;CAXIAS DO SUL/RS        ;Convencional com sanitário;2019/12/13;22:00:00;Regular;36;N/I;Tarifa Normal - sem desconto;176.6;0.0;12.0;4.32;6.12;187.04;Não Se Aplica;NÃO
2363024;76539600000194;41191276539600000194;78804;2019/12/05;14:49:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;CAXIAS DO SUL/RS        ;Convencional com sanitário;2019/12/09;22:00:00;Regular;19;N/I;Tarifa Normal - sem desconto;176.6;0.0;12.0;4.32;6.12;187.04;Não Se Aplica;NÃO
2363257;76539600000194;41191276539600000194;80753;2019/12/14;13:28:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;CAXIAS DO SUL/RS        ;Convencional com sanitário;2019/12/14;22:00:00;Regular;41;N/I;Tarifa Normal - sem desconto;176.6;0.0;12.0;4.32;6.12;187.04;Não Se Aplica;NÃO
2363238;76539600000194;000013;0;2019/12/12;23:05:00;Interestadual;9023831;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/14;17:30:00;Regular;23;N/I;Tarifa Normal - sem desconto;323.62;0.0;12.0;10.1;3.85;337.57;Não Se Aplica;NÃO
2390757;76539600000194;43191276539600000860;223605;2019/12/17;16:47:00;Interestadual;9023831;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;JOINVILLE/SC        ;Convencional com sanitário;2019/12/17;17:30:00;Regular;31;N/I;Tarifa Normal - sem desconto;261.92;0.0;12.0;7.41;3.85;273.18;Não Se Aplica;NÃO
2418919;76539600000194;43191276539600000860;230092;2019/12/26;16:14:00;Interestadual;9023831;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;ITAJAI/SC        ;Convencional com sanitário;2019/12/26;17:30:00;Regular;25;N/I;Tarifa Normal - sem desconto;240.15;0.0;12.0;7.06;3.85;251.06;Não Se Aplica;NÃO
2423794;92954106000142;000013;78341;2019/12/23;11:08:45;Interestadual;16003900;CANOINHAS(SC) - CURITIBA(PR);CURITIBA/PR        ;CANOINHAS/SC        ;Convencional com sanitário;2019/12/29;17:05:00;Regular;41;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;39.13;0.0;12.0;1.6;6.12;7.72;Não Se Aplica;NÃO
2336582;76539600000194;41191276539600000194;79057;2019/12/06;16:52:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;PORTO ALEGRE/RS        ;Convencional com sanitário;2019/12/06;22:00:00;Regular;24;N/I;Tarifa Normal - sem desconto;159.05;0.0;12.0;4.83;6.12;170.0;Não Se Aplica;NÃO
2419063;76539600000194;41191276539600000194;84856;2019/12/27;20:05:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;PORTO ALEGRE/RS        ;Convencional com sanitário;2019/12/28;22:00:00;Regular;25;N/I;Tarifa Normal - sem desconto;189.04;0.0;12.0;4.61;6.12;199.77;Não Se Aplica;NÃO
2374177;16624611000140;35191216624611000140;594412;2019/12/08;15:05:30;Interestadual;8001861;SAO PAULO(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Executivo;2019/12/17;11:00:00;Regular;1;1;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;211.09;50.9;12.0;2.36;7.49;113.5;Presencial;NÃO
2374176;16624611000140;35191216624611000140;594412;2019/12/08;15:05:30;Interestadual;8001861;SAO PAULO(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Executivo;2019/12/17;11:00:00;Regular;1;1;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;211.09;50.9;12.0;2.36;7.49;113.5;Presencial;NÃO
2406477;23562535000151;35191225634569000997;100432724;2019/12/24;10:04:00;Interestadual;12014741;BRASILIA(DF) - SAO PAULO(SP);SAO PAULO/SP        ;BRASILIA/DF        ;Leito com ar condicionado;2019/12/24;16:30:00;Regular;63;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;299.46;39.0;12.0;13.15;6.39;319.0;Não Se Aplica;NÃO
